project;issue_id;id;obs_behavior;exp_behavior;steps_2_repr
facebook;112;0;D;D;
facebook;122;0;D;;
facebook;227;0;D;;D
facebook;274;0;D;;D
facebook;285;0;D;;D
facebook;305;0;D;D;D
facebook;353;0;D;;
facebook;479;0;D;;
facebook;612;0;D;D;
facebook;642;0;D;D;
facebook;668;0;D;D;
facebook;802;0;D;D;D
facebook;864;0;D;D;D
facebook;947;0;D;D;D
facebook;959;0;D;;D
facebook;973;0;D;;D
facebook;1056;0;D;D;D
facebook;1222;0;D;;D
facebook;1298;0;D;;
facebook;1422;0;D;;
facebook;1498;0;D;D;D
facebook;1618;0;D;;
facebook;1648;0;D;;
facebook;1715;0;D;;
facebook;1756;0;D;;
facebook;1896;0;D;D;D
facebook;1994;0;D;D;
facebook;2050;0;D;;
facebook;2070;0;D;;
facebook;2074;0;D;;
facebook;2104;0;D;;
facebook;2197;0;D;;
facebook;2202;0;D;;
facebook;2256;0;T;;
facebook;2301;0;D;;D
facebook;2316;0;T;;
facebook;2337;0;D;;
facebook;2341;0;D;D;D
facebook;2379;0;D;;D
facebook;2386;0;D;;
facebook;2412;0;D;;
facebook;2413;0;D;D;D
facebook;2438;0;D;;
facebook;2453;0;D;;
facebook;2476;0;D;;
facebook;2490;0;D;;
facebook;2682;0;D;D;
facebook;2684;0;D;;
facebook;2727;0;D;D;D
facebook;2736;0;D;;D
facebook;2804;0;D;D;D
facebook;2827;0;D;D;
facebook;2835;0;D;D;
facebook;2892;0;D;D;D
facebook;2998;0;D;D;
facebook;3005;0;D;D;
facebook;3021;0;D;D;D
facebook;3024;0;D;;D
facebook;3030;0;D;;D
facebook;3038;0;D;D;D
facebook;3170;0;D;;D
facebook;3224;0;D;;D
facebook;3294;0;D;;
facebook;3310;0;D;;
facebook;3397;0;D;D;
facebook;3418;0;D;D;
facebook;3419;0;D;;
facebook;3427;0;D;D;
facebook;3482;0;D;D;D
facebook;3505;0;D;;
facebook;3551;0;D;D;
facebook;3772;0;D;D;
facebook;3952;0;D;;D
facebook;4109;0;T;;
facebook;4125;0;D;D;
facebook;4141;0;D;;
facebook;4169;0;D;D;D
facebook;4292;0;D;;
facebook;4299;0;D;;
facebook;4306;0;D;;
facebook;4327;0;D;D;D
facebook;4334;0;D;D;D
facebook;4409;0;D;;
facebook;4412;0;D;;
facebook;4629;0;D;;
facebook;4637;0;D;D;D
facebook;4665;0;D;D;
facebook;4745;0;D;D;
facebook;4790;0;D;;
facebook;4794;0;D;;
facebook;4878;0;D;;D
facebook;4912;0;D;;
facebook;5018;0;D;D;
facebook;5053;0;D;;
facebook;5063;0;D;D;
facebook;5151;0;D;D;
facebook;5163;0;D;D;
facebook;5200;0;D;D;D
facebook;5202;0;D;D;
facebook;5205;0;D;D;
facebook;5207;0;;D;D
facebook;5327;0;D;;
facebook;5366;0;D;;
facebook;5541;0;D;;
facebook;5545;0;D;D;
facebook;5615;0;D;;
facebook;5640;0;D;;
facebook;5646;0;D;D;
facebook;5697;0;D;;
facebook;5718;0;D;D;
facebook;5726;0;D;D;
facebook;5761;0;D;;
facebook;5788;0;D;;
facebook;5801;0;D;D;D
facebook;5811;0;D;;
facebook;5892;0;D;;D
facebook;5896;0;D;D;D
facebook;5932;0;D;D;
facebook;5988;0;D;;
facebook;6034;0;D;D;D
facebook;6069;0;D;;
facebook;6212;0;D;D;D
facebook;6351;0;D;D;D
facebook;6388;0;D;D;D
facebook;6597;0;D;;
facebook;6776;0;D;D;
facebook;6931;0;D;;D
facebook;7194;0;D;;
facebook;7198;0;D;;
facebook;7309;0;D;;
facebook;7341;0;D;D;
facebook;7410;0;D;;
facebook;7510;0;D;D;D
facebook;7518;0;T;;
facebook;7667;0;D;D;D
facebook;7687;0;D;;D
facebook;7697;0;D;;D
facebook;7727;0;D;D;D
facebook;7747;0;D;;
facebook;7780;0;D;;D
facebook;7781;0;D;D;
facebook;7834;0;D;D;D
facebook;7892;0;D;;D
facebook;7905;0;D;T;
facebook;7920;0;D;D;D
facebook;7932;0;D;D;
facebook;7935;0;D;D;
facebook;7952;0;D;D;D
facebook;7968;0;D;D;
facebook;8000;0;D;;
facebook;8160;0;D;;
facebook;8179;0;T;;
facebook;8193;0;D;;D
facebook;8237;0;D;D;
facebook;8260;0;D;;
facebook;8264;0;D;;
facebook;8271;0;D;;
facebook;8285;0;D;;
facebook;8300;0;D;;
facebook;8347;0;D;;
facebook;8414;0;D;;
facebook;8424;0;D;D;
facebook;8429;0;D;;
facebook;8455;0;D;;D
facebook;8517;0;D;;
facebook;8694;0;D;;
facebook;8705;0;D;;D
facebook;8717;0;D;;
facebook;8818;0;D;;D
facebook;8856;0;D;D;
facebook;8881;0;D;;
facebook;8944;0;T;;
facebook;8978;0;D;;
facebook;8988;0;D;;D
facebook;9024;0;D;;
facebook;9040;0;D;D;D
facebook;9084;0;D;;
facebook;9088;0;D;;D
facebook;9104;0;D;D;
facebook;9120;0;D;;
facebook;9198;0;D;D;
facebook;9217;0;D;D;
facebook;9260;0;D;;D
facebook;9283;0;D;;
facebook;9423;0;D;;D
facebook;9429;0;D;D;D
facebook;9460;0;D;D;D
facebook;9489;0;D;D;
facebook;9499;0;D;;D
facebook;9614;0;D;;
facebook;9684;0;D;D;
facebook;9708;0;D;D;
facebook;9794;0;D;D;D
facebook;9871;0;D;;
facebook;9930;0;D;D;
facebook;10079;0;D;;D
facebook;10102;0;D;D;D
facebook;10124;0;D;;D
facebook;10242;0;D;;D
facebook;10257;0;D;;D
facebook;10262;0;D;;
facebook;10294;0;D;;
facebook;10320;0;D;D;
facebook;10321;0;D;;D
facebook;10347;0;D;;
facebook;10419;0;D;D;D
facebook;10481;0;D;D;
facebook;10484;0;D;D;
facebook;10526;0;D;D;
facebook;10537;0;D;;
facebook;10583;0;D;;D
facebook;10602;0;D;D;
facebook;10634;0;D;;D
facebook;10662;0;D;;D
facebook;10689;0;D;D;D
facebook;10721;0;D;D;
facebook;10726;0;D;;
facebook;10755;0;D;D;
facebook;10816;0;D;D;D
facebook;11002;0;D;D;D
facebook;11058;0;D;;D
facebook;11121;0;D;D;
facebook;11237;0;D;D;
facebook;11296;0;D;D;D
facebook;11304;0;D;;D
facebook;11419;0;D;D;
facebook;11487;0;D;;D
facebook;11521;0;D;;
facebook;11630;0;D;;
facebook;11886;0;D;D;
facebook;11949;0;D;D;
facebook;11968;0;D;;
facebook;12009;0;D;;
facebook;12016;0;D;D;
facebook;12026;0;D;D;
facebook;12056;0;T;;
facebook;12109;0;D;;
facebook;12186;0;D;D;D
facebook;12201;0;D;;
facebook;12395;0;D;;
facebook;12551;0;D;;
facebook;12585;0;D;D;D
facebook;12646;0;D;;
facebook;12651;0;D;;
facebook;12692;0;D;D;
facebook;12721;0;D;D;D
facebook;12907;0;D;;D
facebook;12942;0;D;D;D
facebook;12951;0;D;D;D
facebook;12955;0;D;D;D
facebook;12979;0;D;;
facebook;13018;0;D;D;
facebook;13055;0;D;D;D
facebook;13071;0;D;;
facebook;13084;0;D;;
facebook;13176;0;D;D;D
facebook;13296;0;D;;
facebook;13304;0;D;D;
facebook;13323;0;D;D;D
facebook;13356;0;D;D;
facebook;13360;0;D;D;D
facebook;13376;0;D;D;
facebook;13378;0;D;D;
facebook;13384;0;D;;
facebook;13432;0;D;D;D
facebook;13443;0;D;;D
facebook;13604;0;D;;D
facebook;13645;0;D;D;
facebook;13749;0;D;;
facebook;13756;0;D;D;
facebook;13804;0;D;;
facebook;13805;0;D;D;
facebook;13831;0;D;D;D
facebook;13924;0;T;;D
facebook;13952;0;D;D;D
facebook;13960;0;D;;
facebook;14112;0;D;D;
facebook;14123;0;D;D;D
facebook;14131;0;D;D;D
facebook;14152;0;D;;
facebook;14197;0;D;D;
facebook;14206;0;D;;
facebook;14219;0;D;D;D
facebook;14224;0;D;D;
facebook;14243;0;T;;
facebook;14342;0;D;;
facebook;14365;0;D;D;
facebook;14384;0;D;;
facebook;14429;0;D;D;D
facebook;14452;0;D;D;D
facebook;14526;0;D;;
facebook;14578;0;D;;
facebook;14609;0;D;D;D
facebook;14652;0;D;;
facebook;14664;0;D;D;
facebook;14797;0;D;D;
facebook;14820;0;D;;
facebook;14832;0;D;;
facebook;14888;0;D;;
facebook;14944;0;D;;
facebook;14974;0;D;;D
facebook;14981;0;D;D;D
facebook;15121;0;D;D;D
facebook;15136;0;D;;D
facebook;15146;0;D;D;D
facebook;15196;0;T;;
facebook;15222;0;D;D;
facebook;15275;0;D;D;
facebook;15310;0;D;D;D
facebook;15316;0;D;;D
facebook;15363;0;D;;D
facebook;15373;0;D;;
facebook;15387;0;D;;
facebook;15443;0;D;;
facebook;15508;0;D;D;
facebook;15588;0;D;;
facebook;15607;0;D;;
facebook;15624;0;D;;
facebook;15795;0;D;D;
facebook;15809;0;D;;
facebook;15817;0;D;D;D
facebook;16018;0;D;;
facebook;16065;0;D;D;
facebook;16082;0;D;;
facebook;16175;0;D;;
facebook;16204;0;D;;
facebook;16250;0;D;;
facebook;16254;0;D;D;
facebook;16345;0;D;;
facebook;16371;0;D;;
facebook;16404;0;D;;
facebook;16482;0;D;;D
facebook;16508;0;D;D;
facebook;16524;0;D;;
facebook;16578;0;D;;
facebook;16681;0;D;;
facebook;16712;0;D;D;
facebook;16717;0;D;D;D
facebook;16824;0;D;;
facebook;16859;0;;D;D
facebook;16880;0;D;;
facebook;16911;0;D;;D
facebook;17086;0;D;;
facebook;17516;0;D;D;
facebook;17609;0;D;;
facebook;17665;0;D;;
facebook;17716;0;D;;D
facebook;17726;0;D;;
facebook;17774;0;D;;D
facebook;17892;0;D;D;
facebook;17922;0;D;D;D
facebook;17958;0;D;;
facebook;17995;0;D;D;
facebook;18104;0;D;D;D
facebook;18139;0;D;;D
facebook;18169;0;D;;
eclipse;150;0;D;D;
eclipse;1667;0;D;;D
eclipse;2891;0;D;;
eclipse;3553;0;D;D;D
eclipse;4207;0;D;D;
eclipse;5314;0;D;;D
eclipse;5603;0;D;D;
eclipse;5820;0;D;;D
eclipse;6518;0;D;;
eclipse;6750;0;D;D;
eclipse;7485;0;D;;D
eclipse;7714;0;D;D;D
eclipse;9983;0;D;;D
eclipse;11184;0;D;;
eclipse;12034;0;D;D;D
eclipse;12415;0;D;;
eclipse;13868;0;D;D;D
eclipse;14774;0;D;;D
eclipse;16015;0;D;D;D
eclipse;16207;0;D;D;D
eclipse;16643;0;D;D;D
eclipse;17063;0;T;;
eclipse;17740;0;D;;D
eclipse;23920;0;D;;D
eclipse;24679;0;D;D;
eclipse;24924;0;D;D;D
eclipse;25124;0;D;;D
eclipse;25581;0;D;;D
eclipse;27850;0;D;D;
eclipse;28949;0;D;D;
eclipse;32064;0;D;D;
eclipse;33007;0;D;D;D
eclipse;33259;0;D;;
eclipse;34192;0;D;;D
eclipse;34899;0;D;D;
eclipse;35657;0;D;D;D
eclipse;36346;0;D;D;
eclipse;38606;0;D;;D
eclipse;39493;0;D;;
eclipse;40275;0;D;D;
eclipse;40357;0;D;D;
eclipse;40726;0;D;D;
eclipse;41836;0;D;;D
eclipse;41883;0;D;D;
eclipse;43057;0;D;;D
eclipse;43177;0;D;D;
eclipse;48130;0;D;;D
eclipse;48995;0;;;D
eclipse;50175;0;D;T;D
eclipse;50884;0;D;;D
eclipse;51609;0;D;D;D
eclipse;52363;0;D;;D
eclipse;52985;0;D;;
eclipse;53958;0;D;D;
eclipse;57037;0;D;D;D
eclipse;57950;0;D;;D
eclipse;60101;0;D;D;D
eclipse;60476;0;D;D;
eclipse;60657;0;D;;
eclipse;61990;0;D;;
eclipse;62957;0;D;;
eclipse;62997;0;D;;D
eclipse;63650;0;D;;
eclipse;65539;0;D;;D
eclipse;65906;0;D;D;
eclipse;66132;0;D;;
eclipse;67045;0;D;D;
eclipse;67940;0;D;;
eclipse;68530;0;D;;
eclipse;69678;0;D;D;
eclipse;72121;0;D;;D
eclipse;72317;0;D;;
eclipse;72511;0;D;D;D
eclipse;73299;0;D;D;
eclipse;73947;0;D;;D
eclipse;74264;0;D;;D
eclipse;75521;0;D;;D
eclipse;76190;0;D;D;
eclipse;78045;0;D;;
eclipse;78058;0;D;D;
eclipse;78818;0;D;;
eclipse;79865;0;T;;
eclipse;79982;0;D;D;
eclipse;82710;0;D;;
eclipse;83292;0;D;;D
eclipse;86230;0;D;;D
eclipse;86850;0;D;T;
eclipse;87363;0;D;D;D
eclipse;88869;0;D;;D
eclipse;89117;0;D;;
eclipse;90341;0;D;D;
eclipse;94850;0;D;;
eclipse;95696;0;D;;D
eclipse;95883;0;D;;
eclipse;96712;0;D;;
eclipse;96887;0;D;D;D
eclipse;98412;0;D;D;
eclipse;98780;0;D;;
eclipse;98971;0;D;D;
eclipse;99059;0;D;D;
eclipse;100193;0;D;D;D
eclipse;102620;0;D;;D
eclipse;103553;0;D;;
eclipse;104448;0;D;D;
eclipse;105368;0;D;;
eclipse;106554;0;D;D;D
eclipse;108559;0;D;D;
eclipse;108729;0;D;;D
eclipse;109835;0;D;D;
eclipse;112308;0;D;;D
eclipse;113061;0;D;;
eclipse;113516;0;D;D;D
eclipse;113724;0;D;D;D
eclipse;115579;0;D;;D
eclipse;116534;0;D;D;
eclipse;116715;0;D;D;D
eclipse;118203;0;T;;
eclipse;118278;0;D;D;
eclipse;118720;0;D;T;
eclipse;119023;0;D;;D
eclipse;121640;0;D;;
eclipse;124036;0;D;D;
eclipse;124152;0;D;;
eclipse;125135;0;D;;
eclipse;125350;0;D;D;
eclipse;127201;0;D;D;
eclipse;127617;0;D;;
eclipse;128944;0;D;D;
eclipse;132088;0;D;;
eclipse;132107;0;D;;
eclipse;132219;0;D;T;
eclipse;132719;0;D;;
eclipse;135728;0;D;D;D
eclipse;136242;0;D;D;D
eclipse;138514;0;D;D;
eclipse;139083;0;D;D;D
eclipse;140866;0;D;D;
eclipse;140876;0;D;;
eclipse;141549;0;D;D;
eclipse;144941;0;D;D;D
eclipse;145877;0;D;D;
eclipse;147649;0;D;;D
eclipse;148757;0;D;;D
eclipse;151416;0;D;;
eclipse;151629;0;D;D;
eclipse;152809;0;D;;
eclipse;153928;0;D;D;
eclipse;153949;0;D;D;
eclipse;154599;0;D;D;
eclipse;154668;0;D;D;D
eclipse;155526;0;D;D;D
eclipse;155913;0;D;;D
eclipse;157933;0;D;D;D
eclipse;158511;0;D;;
eclipse;159941;0;D;T;D
eclipse;160907;0;D;D;
eclipse;161472;0;D;D;
eclipse;162788;0;D;D;
eclipse;164945;0;D;D;
eclipse;165342;0;D;D;
eclipse;166150;0;T;;
eclipse;166937;0;D;;
eclipse;169312;0;D;;
eclipse;171461;0;D;;D
eclipse;171670;0;D;D;D
eclipse;172335;0;D;D;
eclipse;172636;0;D;D;D
eclipse;173802;0;D;;D
eclipse;174813;0;D;;D
eclipse;175990;0;D;;D
eclipse;176668;0;D;D;D
eclipse;177130;0;D;D;D
eclipse;182214;0;D;D;
eclipse;183551;0;D;D;D
eclipse;185056;0;D;D;D
eclipse;186948;0;D;D;D
eclipse;187150;0;D;;D
eclipse;187284;0;D;;D
eclipse;187321;0;D;;D
eclipse;188140;0;D;T;D
eclipse;188535;0;D;;D
eclipse;189497;0;D;D;D
eclipse;189755;0;D;;D
eclipse;190160;0;D;D;
eclipse;190982;0;D;D;
eclipse;191284;0;D;;D
eclipse;191899;0;D;;D
eclipse;192993;0;D;;
eclipse;195536;0;D;;D
eclipse;196264;0;D;D;
eclipse;199084;0;D;;
eclipse;199695;0;D;;
eclipse;200060;0;D;;D
eclipse;201897;0;D;;D
eclipse;204132;0;;D;D
eclipse;204157;0;D;D;
eclipse;207254;0;D;D;D
eclipse;208860;0;D;D;D
eclipse;209682;0;D;;D
eclipse;209694;0;D;;D
eclipse;209925;0;D;;
eclipse;211978;0;D;D;D
eclipse;212087;0;D;;
eclipse;216539;0;D;D;
eclipse;218515;0;D;;D
eclipse;219552;0;D;;
eclipse;221937;0;D;D;
eclipse;222092;0;D;;
eclipse;223553;0;D;D;
eclipse;225007;0;D;D;D
eclipse;225512;0;D;D;
eclipse;228223;0;D;;D
eclipse;229806;0;D;;
eclipse;230933;0;D;;
eclipse;235046;0;D;;D
eclipse;235058;0;D;D;
eclipse;235933;0;D;;D
eclipse;236295;0;T;;
eclipse;238130;0;D;D;
eclipse;241172;0;D;;D
eclipse;244994;0;D;D;D
eclipse;246948;0;D;;D
eclipse;247276;0;D;;D
eclipse;247768;0;D;D;D
eclipse;247922;0;D;;D
eclipse;249668;0;D;;D
eclipse;250861;0;D;D;
eclipse;252759;0;D;;
eclipse;256474;0;D;D;
eclipse;256757;0;D;D;D
eclipse;258049;0;D;;D
eclipse;262128;0;D;;D
eclipse;262656;0;D;;
eclipse;262747;0;D;;D
eclipse;267563;0;D;D;D
eclipse;268264;0;D;;D
eclipse;269970;0;D;;
eclipse;270417;0;D;D;D
eclipse;270798;0;D;D;D
eclipse;272668;0;D;D;
eclipse;272692;0;D;D;
eclipse;274997;0;D;;
eclipse;278951;0;;D;D
eclipse;281140;0;D;D;
eclipse;281893;0;D;D;
eclipse;282037;0;D;D;D
eclipse;282361;0;D;;
eclipse;283130;0;D;D;
eclipse;283431;0;D;;D
eclipse;285179;0;D;D;
eclipse;286568;0;D;;D
eclipse;287008;0;D;D;D
eclipse;288017;0;D;D;
eclipse;288169;0;D;;D
eclipse;289198;0;D;;D
eclipse;292443;0;D;;
eclipse;294864;0;D;D;
eclipse;294983;0;D;D;D
eclipse;295138;0;D;D;D
eclipse;297946;0;D;;D
eclipse;298062;0;D;D;D
eclipse;298837;0;D;;
eclipse;298926;0;D;;
eclipse;299011;0;D;;
eclipse;299743;0;T;D;
eclipse;301407;0;D;D;
eclipse;302185;0;D;;
eclipse;303039;0;D;T;
eclipse;305450;0;D;D;D
eclipse;306006;0;D;D;
eclipse;306824;0;D;;
eclipse;307539;0;D;;D
eclipse;311530;0;D;D;D
eclipse;312087;0;D;;
eclipse;313147;0;D;D;
eclipse;314313;0;D;;D
eclipse;316459;0;D;D;
eclipse;316725;0;D;;
eclipse;317425;0;T;D;
eclipse;317569;0;D;D;D
eclipse;319230;0;D;;
eclipse;319425;0;D;;
eclipse;319637;0;D;;D
eclipse;319903;0;D;;
eclipse;320281;0;D;;
eclipse;320785;0;D;;
eclipse;321564;0;D;D;D
eclipse;321692;0;D;D;
eclipse;323226;0;D;;D
eclipse;325264;0;D;;D
eclipse;325755;0;D;;D
eclipse;327048;0;D;;
eclipse;327211;0;D;D;
eclipse;328380;0;D;;D
eclipse;329047;0;D;;D
eclipse;329317;0;D;;
eclipse;329572;0;D;;
eclipse;330015;0;D;T;
eclipse;330854;0;D;D;
eclipse;332896;0;D;;
eclipse;333287;0;D;;D
eclipse;333906;0;T;;
eclipse;334301;0;D;;D
eclipse;334986;0;D;;D
eclipse;335951;0;D;D;
eclipse;336405;0;D;;D
eclipse;337536;0;D;;
eclipse;338802;0;D;;D
eclipse;341509;0;D;D;
firefox;172962;0;D;D;
firefox;185220;0;D;D;D
firefox;214664;0;D;D;D
firefox;215262;0;D;D;D
firefox;215939;0;D;D;D
firefox;216872;0;D;D;D
firefox;217164;0;D;;D
firefox;218037;0;D;D;D
firefox;222360;0;D;D;D
firefox;222881;0;D;D;D
firefox;224522;0;T;;
firefox;226732;0;D;D;D
firefox;228607;0;D;D;D
firefox;229950;0;D;D;D
firefox;232672;0;D;;D
firefox;233739;0;;;D
