project;issue_id;id;obs_behavior;exp_behavior;steps_2_repr
firefox;236781;0;D;D;D
firefox;239336;0;D;D;D
firefox;239363;0;D;D;D
firefox;239727;0;D;D;D
firefox;240494;0;D;;D
firefox;243855;0;;D;D
firefox;247067;0;D;D;D
firefox;247216;0;D;D;D
firefox;247330;0;D;D;D
firefox;247525;0;D;D;D
firefox;248141;0;D;D;D
firefox;248552;0;D;D;D
firefox;248967;0;D;D;D
firefox;251122;0;D;D;D
firefox;251376;0;D;D;D
firefox;252353;0;D;D;D
firefox;253230;0;D;D;D
firefox;253629;0;D;D;D
firefox;253953;0;D;D;D
firefox;254353;0;D;D;D
firefox;255592;0;D;D;D
firefox;256169;0;D;;D
firefox;257598;0;D;D;D
firefox;259298;0;D;D;D
firefox;259404;0;D;D;D
firefox;260290;0;D;D;D
firefox;261198;0;D;D;D
firefox;261346;0;D;D;D
firefox;262001;0;D;D;
firefox;263408;0;D;D;D
firefox;263623;0;D;D;D
firefox;263848;0;D;D;D
firefox;265169;0;D;D;D
firefox;265256;0;D;D;D
firefox;265918;0;D;D;D
firefox;266370;0;D;D;D
firefox;266508;0;D;D;D
firefox;266896;0;D;D;D
firefox;268527;0;D;D;D
firefox;268892;0;D;D;D
firefox;269121;0;D;D;D
firefox;269657;0;D;D;D
firefox;270516;0;D;D;D
firefox;271334;0;D;D;D
firefox;273576;0;D;D;D
firefox;274044;0;D;D;D
firefox;275811;0;D;;
firefox;276552;0;D;;D
firefox;276713;0;D;;
firefox;277468;0;D;D;D
firefox;277487;0;D;D;
firefox;278129;0;D;;
firefox;278242;0;D;D;D
firefox;280117;0;D;D;D
firefox;280536;0;D;D;D
firefox;280723;0;D;D;D
firefox;281074;0;D;D;D
firefox;281774;0;D;D;D
firefox;282789;0;D;D;D
firefox;283880;0;D;D;D
firefox;284528;0;D;D;D
firefox;284918;0;D;D;D
firefox;285762;0;D;D;D
firefox;289915;0;D;;D
firefox;290500;0;D;D;D
firefox;292292;0;D;D;D
firefox;293527;0;D;;D
firefox;297586;0;T;;
firefox;297707;0;D;D;D
firefox;298807;0;D;D;
firefox;299813;0;D;D;D
firefox;299834;0;D;D;D
firefox;301252;0;D;D;
firefox;301876;0;D;;
firefox;302021;0;D;D;D
firefox;304447;0;D;;
firefox;307794;0;D;D;D
firefox;309104;0;D;D;D
firefox;309377;0;D;;D
firefox;311358;0;D;D;D
firefox;313590;0;D;D;D
firefox;314999;0;D;;
firefox;315769;0;D;;
firefox;315945;0;D;D;D
firefox;316516;0;D;D;D
firefox;316712;0;D;;D
firefox;319259;0;D;D;D
firefox;319364;0;D;;D
firefox;321832;0;D;;
firefox;324354;0;D;D;D
firefox;326346;0;D;D;D
firefox;326810;0;;D;D
firefox;327428;0;D;D;D
firefox;327541;0;D;;
firefox;331282;0;D;D;
firefox;333204;0;D;;
firefox;334095;0;D;D;D
firefox;334301;0;D;D;D
firefox;334991;0;D;D;D
firefox;335662;0;D;;D
firefox;336495;0;D;D;D
firefox;337443;0;D;;
firefox;337760;0;D;D;D
firefox;341132;0;D;D;
firefox;341327;0;D;D;D
firefox;341639;0;D;D;D
firefox;342401;0;D;D;D
firefox;342872;0;D;D;
firefox;343431;0;D;;
firefox;344732;0;D;;D
firefox;345242;0;D;;D
firefox;345843;0;D;D;D
firefox;346442;0;D;;D
firefox;346573;0;D;D;D
firefox;347012;0;D;;D
firefox;347271;0;D;D;D
firefox;347970;0;D;;
firefox;349145;0;D;D;D
firefox;349584;0;D;T;
firefox;350304;0;D;D;D
firefox;351604;0;D;;
firefox;352242;0;D;;D
firefox;353944;0;D;D;
firefox;354584;0;D;D;D
firefox;356162;0;D;;
firefox;357104;0;D;D;D
firefox;357257;0;D;D;D
firefox;359559;0;D;;D
firefox;361310;0;D;D;D
firefox;362587;0;D;D;
firefox;363076;0;D;D;D
firefox;364478;0;D;D;D
firefox;364899;0;D;D;D
firefox;367386;0;D;D;
firefox;367738;0;D;;D
firefox;368320;0;D;D;
firefox;369074;0;D;D;D
firefox;369172;0;D;;
firefox;369351;0;D;D;D
firefox;369380;0;D;D;D
firefox;370376;0;D;;
firefox;372163;0;D;D;
firefox;376996;0;D;D;D
firefox;377066;0;D;;
firefox;379552;0;D;D;D
firefox;379867;0;D;;
firefox;380243;0;;;D
firefox;380895;0;D;T;
firefox;381018;0;D;D;
firefox;381201;0;D;;D
firefox;381365;0;D;;D
firefox;381453;0;D;;
firefox;381806;0;D;D;D
firefox;384505;0;D;;D
firefox;384936;0;D;D;D
firefox;389003;0;D;D;
firefox;389847;0;D;D;D
firefox;389917;0;D;;
firefox;391702;0;D;D;D
firefox;393335;0;D;D;D
firefox;393687;0;D;;D
firefox;394249;0;D;;D
firefox;396039;0;D;D;D
firefox;397453;0;D;;
firefox;400216;0;D;D;D
firefox;402681;0;D;D;D
firefox;402693;0;D;D;D
firefox;403387;0;D;D;D
firefox;405689;0;D;D;D
firefox;405870;0;D;D;D
firefox;406395;0;D;D;D
firefox;408314;0;T;;
firefox;409194;0;D;D;D
firefox;409790;0;D;D;D
firefox;410292;0;D;D;D
firefox;411549;0;T;;D
firefox;413350;0;D;D;D
firefox;415347;0;D;D;D
firefox;415379;0;D;;D
firefox;416055;0;D;D;D
firefox;417886;0;D;;D
firefox;418525;0;D;;D
firefox;421295;0;D;D;D
firefox;421854;0;D;D;D
firefox;422263;0;D;D;D
firefox;422326;0;D;;
firefox;422882;0;D;D;D
firefox;424645;0;D;D;D
firefox;424664;0;D;D;D
firefox;426782;0;D;D;D
firefox;427970;0;D;D;D
firefox;428064;0;D;D;D
firefox;428886;0;D;D;D
firefox;428995;0;D;D;D
firefox;430535;0;D;D;D
firefox;434389;0;D;D;D
firefox;437110;0;D;;
firefox;437180;0;D;D;D
firefox;438285;0;D;D;D
firefox;439774;0;D;D;D
firefox;439967;0;D;D;D
firefox;440010;0;D;D;D
firefox;440041;0;D;D;D
firefox;440145;0;D;D;D
firefox;440527;0;D;;D
firefox;440994;0;D;D;D
firefox;442572;0;D;D;D
firefox;443355;0;D;D;D
firefox;443460;0;D;;
firefox;445700;0;D;D;D
firefox;446167;0;D;D;
firefox;449501;0;D;D;D
firefox;451552;0;D;D;D
firefox;453787;0;D;D;D
firefox;454056;0;D;;
firefox;457187;0;D;D;D
firefox;457260;0;D;D;D
firefox;458603;0;D;D;D
firefox;463252;0;D;;D
firefox;463553;0;D;D;
firefox;464947;0;D;T;
firefox;466193;0;D;D;D
firefox;467315;0;D;D;D
firefox;468770;0;;;D
firefox;468805;0;D;D;D
firefox;468854;0;D;;D
firefox;470773;0;D;;D
firefox;471417;0;D;D;D
firefox;472170;0;D;;D
firefox;473498;0;;D;D
firefox;477583;0;D;D;D
firefox;479044;0;D;D;D
firefox;483422;0;D;D;D
firefox;485042;0;D;;
firefox;485340;0;D;D;D
firefox;486310;0;D;D;D
firefox;487929;0;D;D;D
firefox;489595;0;D;D;D
firefox;491792;0;D;;
firefox;493218;0;D;D;D
firefox;496711;0;D;;
firefox;499209;0;D;D;D
firefox;501665;0;D;D;D
firefox;502519;0;D;D;D
firefox;502554;0;D;D;D
firefox;503118;0;D;D;D
firefox;503124;0;D;D;D
firefox;503236;0;D;;
firefox;503311;0;D;D;D
firefox;504261;0;D;T;
firefox;505087;0;D;D;D
firefox;505112;0;D;D;D
firefox;505642;0;D;D;D
firefox;508775;0;D;D;D
firefox;509370;0;D;D;D
firefox;509668;0;D;;
firefox;512953;0;D;;
firefox;514422;0;D;;
firefox;514506;0;D;D;
firefox;518392;0;D;;
firefox;519317;0;D;D;
firefox;523725;0;D;D;
firefox;523787;0;D;D;D
firefox;523914;0;T;;
firefox;525616;0;D;D;D
firefox;527016;0;D;D;D
firefox;527673;0;D;D;D
firefox;529458;0;D;D;D
firefox;531433;0;D;;
firefox;534059;0;D;D;D
firefox;536722;0;D;D;D
firefox;538862;0;D;;
firefox;539162;0;D;D;D
firefox;541442;0;D;D;D
firefox;542160;0;D;D;D
firefox;543672;0;T;;
firefox;544699;0;D;D;D
firefox;545115;0;D;D;D
firefox;545984;0;D;;
firefox;548326;0;D;D;D
firefox;549600;0;D;D;D
firefox;549851;0;D;D;D
firefox;552225;0;D;D;D
firefox;555741;0;D;;D
firefox;557157;0;D;D;
firefox;560109;0;D;T;
firefox;561148;0;T;;
firefox;565104;0;D;D;
firefox;565556;0;D;D;D
firefox;571899;0;D;;
firefox;575089;0;D;D;D
firefox;576450;0;D;D;D
firefox;577439;0;D;D;D
firefox;579338;0;D;D;D
firefox;579541;0;D;D;
firefox;582604;0;D;D;
firefox;583557;0;D;D;D
firefox;584763;0;D;;
firefox;587602;0;D;D;D
firefox;588333;0;D;;D
firefox;591579;0;D;D;
firefox;593954;0;D;;
firefox;594438;0;D;;D
firefox;596868;0;D;T;
firefox;597220;0;D;D;
firefox;597433;0;D;D;D
firefox;601004;0;D;D;D
firefox;601063;0;D;;D
firefox;606671;0;D;D;D
firefox;610461;0;D;D;D
firefox;611091;0;D;;
firefox;612524;0;D;;
firefox;613580;0;D;D;D
firefox;616093;0;D;;D
firefox;616447;0;D;D;D
firefox;618193;0;D;;
firefox;618280;0;D;D;
firefox;622283;0;D;D;D
firefox;623779;0;D;D;D
firefox;623861;0;D;D;D
firefox;626620;0;D;;
firefox;629409;0;D;D;D
firefox;631317;0;D;D;D
firefox;636958;0;D;D;D
firefox;637659;0;D;;D
firefox;638739;0;T;;
firefox;639238;0;D;D;D
firefox;639327;0;D;;
firefox;642256;0;D;;D
firefox;642736;0;D;D;D
firefox;642737;0;D;D;D
firefox;643650;0;D;D;D
firefox;645010;0;D;D;D
firefox;645928;0;D;D;D
firefox;649799;0;D;D;D
firefox;653983;0;T;;
firefox;654409;0;D;D;D
firefox;654826;0;T;;
firefox;656556;0;D;D;D
firefox;656562;0;D;;
firefox;657553;0;D;D;D
firefox;660395;0;D;D;D
firefox;660407;0;D;D;D
httpd;7786;0;D;;D
httpd;7798;0;D;;D
httpd;7970;0;D;;D
httpd;7994;0;D;;
httpd;8034;0;D;;D
httpd;8090;0;D;D;D
httpd;8130;0;D;;D
httpd;8141;0;D;D;
httpd;8270;0;D;;D
httpd;8325;0;D;;
httpd;8407;0;D;;
httpd;8453;0;D;D;D
httpd;8546;0;D;;
httpd;8604;0;D;;
httpd;8713;0;D;;
httpd;8755;0;D;D;
httpd;8890;0;D;;D
httpd;8911;0;D;D;
httpd;9011;0;D;D;
httpd;9169;0;D;;
httpd;9186;0;D;;
httpd;9329;0;D;;D
httpd;9421;0;D;D;
httpd;9490;0;D;;
httpd;9557;0;D;D;D
httpd;9618;0;D;D;
httpd;9708;0;D;;D
httpd;9820;0;D;;
httpd;9972;0;D;;D
httpd;9978;0;T;;
httpd;10114;0;D;;
httpd;10302;0;D;;
httpd;10434;0;D;;D
httpd;10489;0;D;;D
httpd;10574;0;D;;
httpd;10687;0;D;;D
httpd;10712;0;D;;
httpd;11192;0;D;;
httpd;11638;0;D;;
httpd;11801;0;D;;
httpd;12155;0;D;;
httpd;12229;0;D;D;D
httpd;12479;0;D;D;
httpd;12596;0;D;D;D
httpd;12894;0;D;D;
httpd;13020;0;D;;D
httpd;13091;0;D;;
httpd;13104;0;D;D;
httpd;13354;0;D;;
httpd;13356;0;D;;D
httpd;13379;0;D;;D
httpd;13449;0;D;;
httpd;13865;0;D;;
httpd;14303;0;D;D;
httpd;14336;0;D;;D
httpd;14418;0;D;;
httpd;14828;0;D;;
httpd;14921;0;D;;
httpd;15336;0;D;;D
httpd;15536;0;D;;D
httpd;15597;0;D;;
httpd;15751;0;D;D;D
httpd;15770;0;D;;
httpd;15870;0;D;;
httpd;15923;0;D;D;D
httpd;16009;0;D;;
httpd;16057;0;D;D;
httpd;16125;0;D;;
httpd;16352;0;D;D;
httpd;16520;0;D;T;
httpd;16696;0;D;;
httpd;16699;0;D;;
httpd;16866;0;D;;
httpd;17055;0;D;;
httpd;17233;0;D;D;D
httpd;17337;0;D;;
httpd;17495;0;D;;
httpd;17856;0;D;;
httpd;18339;0;D;D;
httpd;18421;0;D;D;
httpd;18492;0;D;D;D
httpd;18518;0;D;D;
httpd;18688;0;D;;
httpd;19441;0;D;;
httpd;19442;0;D;D;
httpd;19718;0;D;;
httpd;19742;0;D;;
httpd;19943;0;D;;
httpd;20402;0;D;D;
httpd;20438;0;D;D;D
httpd;20855;0;D;;D
httpd;21133;0;T;D;D
httpd;21160;0;D;;D
httpd;21167;0;D;;D
httpd;21330;0;T;T;
httpd;22005;0;D;D;D
httpd;22346;0;D;D;
httpd;22437;0;D;;D
httpd;23548;0;D;;
httpd;23728;0;D;D;D
httpd;24219;0;D;;D
httpd;24546;0;D;D;
httpd;24750;0;D;;D
httpd;24937;0;D;;
httpd;25025;0;D;D;
httpd;25090;0;D;;D
httpd;25507;0;D;;
httpd;25641;0;D;;
httpd;25701;0;D;;D
httpd;25949;0;D;;D
httpd;26154;0;D;;D
httpd;26391;0;D;D;
httpd;26526;0;D;;
httpd;26682;0;D;D;D
httpd;27076;0;D;D;
httpd;27311;0;D;;
httpd;27322;0;D;;D
httpd;27378;0;D;D;
httpd;27424;0;D;D;
httpd;27510;0;D;;
httpd;27535;0;D;;
httpd;27679;0;D;;
httpd;27715;0;D;;
httpd;27886;0;D;D;D
httpd;27951;0;D;;
httpd;28063;0;D;D;
httpd;28166;0;D;;
httpd;28413;0;T;;
httpd;28529;0;D;;
httpd;28582;0;D;;
httpd;28942;0;D;;
httpd;29216;0;D;;
httpd;29276;0;D;;
httpd;29503;0;D;D;
httpd;29569;0;D;D;
httpd;29647;0;D;;D
httpd;29732;0;D;D;
httpd;30025;0;D;;
httpd;30223;0;D;D;D
httpd;30419;0;D;D;D
httpd;30436;0;D;D;
httpd;30730;0;D;;
httpd;30865;0;D;;
httpd;31247;0;D;;
httpd;31431;0;D;D;
httpd;31848;0;D;;
httpd;31867;0;D;D;
httpd;32051;0;D;;
httpd;32147;0;D;D;
httpd;32186;0;D;;D
httpd;32426;0;D;D;
httpd;32486;0;D;;
httpd;32561;0;D;D;
httpd;32652;0;D;D;
httpd;32750;0;D;;
httpd;32796;0;T;;
httpd;32812;0;D;;
httpd;32823;0;D;D;
httpd;33207;0;D;D;
httpd;33301;0;T;;
httpd;33382;0;D;;
httpd;33438;0;T;;
httpd;33499;0;D;;
httpd;33659;0;D;;D
httpd;33679;0;D;;D
httpd;33685;0;D;;
httpd;33724;0;D;;
httpd;33756;0;D;;
httpd;33899;0;D;;
httpd;34073;0;D;;D
httpd;34179;0;D;;
httpd;34421;0;D;;
httpd;34487;0;D;;D
httpd;34602;0;D;D;D
httpd;34608;0;D;;D
httpd;34699;0;D;;D
httpd;34869;0;D;;
httpd;34879;0;D;;D
httpd;34901;0;D;D;
httpd;35083;0;D;D;
httpd;35418;0;D;;
httpd;35556;0;D;;
httpd;35652;0;D;D;
httpd;35702;0;D;D;
httpd;35721;0;D;;
httpd;35779;0;D;;
httpd;35974;0;D;;
httpd;36507;0;D;D;
httpd;36509;0;D;D;
httpd;36610;0;D;D;D
httpd;36710;0;D;;D
httpd;36716;0;D;;
httpd;36739;0;D;;
httpd;37077;0;D;;
httpd;37145;0;D;D;D
httpd;37492;0;D;;
httpd;37790;0;D;;D
httpd;37955;0;D;;
httpd;37968;0;D;D;
httpd;38009;0;D;D;
httpd;38014;0;D;D;
httpd;38036;0;D;D;
httpd;38084;0;D;D;
httpd;38213;0;D;;D
httpd;38448;0;D;D;
httpd;38621;0;D;D;
httpd;38691;0;D;;
httpd;38737;0;D;D;
httpd;38923;0;D;D;D
httpd;38952;0;D;;
httpd;39211;0;D;D;D
httpd;39313;0;D;D;
httpd;39369;0;D;D;D
httpd;39464;0;D;;D
httpd;39499;0;D;;D
httpd;39529;0;D;D;D
httpd;39611;0;D;;
httpd;39910;0;D;D;D
httpd;40030;0;D;D;
httpd;40054;0;D;;
httpd;40134;0;D;D;
httpd;40292;0;D;;D
httpd;40323;0;D;;D
httpd;40372;0;D;;
httpd;40416;0;D;;
httpd;40430;0;D;D;
httpd;40431;0;D;D;
httpd;40506;0;D;;
httpd;40657;0;D;D;
httpd;40721;0;D;D;
httpd;40928;0;D;;D
httpd;40952;0;D;D;
httpd;40981;0;D;;D
httpd;41199;0;D;D;D
httpd;41441;0;D;;
httpd;41459;0;D;;
httpd;41599;0;D;;D
httpd;41601;0;D;D;
httpd;41760;0;D;;
httpd;41844;0;D;;
httpd;41859;0;D;;
httpd;42065;0;D;D;
httpd;42070;0;D;D;D
httpd;42193;0;D;;D
httpd;42340;0;D;;
httpd;42556;0;D;;
httpd;42583;0;D;;
httpd;42665;0;D;;
httpd;42731;0;D;;D
httpd;42767;0;D;;D
httpd;42858;0;D;;D
httpd;42929;0;D;D;D
httpd;42966;0;D;;
httpd;43250;0;D;D;D
httpd;43260;0;D;D;
httpd;43263;0;D;D;
httpd;43275;0;D;D;
httpd;43318;0;D;;
httpd;43523;0;D;;
httpd;43533;0;D;;
httpd;43555;0;D;D;
httpd;43645;0;D;;
httpd;43652;0;D;D;
httpd;43715;0;D;D;
httpd;43738;0;D;D;
httpd;43783;0;D;;
httpd;43809;0;D;;
httpd;43838;0;D;D;D
httpd;43922;0;D;D;
httpd;44001;0;D;;
httpd;44004;0;D;D;
httpd;44114;0;D;;
httpd;44152;0;D;;D
httpd;44174;0;D;;
httpd;44262;0;D;;D
httpd;44338;0;D;;D
httpd;44346;0;D;D;D
httpd;44402;0;D;;
httpd;44433;0;D;D;
httpd;44477;0;D;D;D
httpd;44597;0;D;;
httpd;44793;0;D;D;
httpd;44925;0;D;D;D
httpd;44961;0;D;D;
httpd;44962;0;D;;D
httpd;45196;0;D;;D
httpd;45239;0;D;;
httpd;45356;0;D;D;
httpd;45449;0;D;D;
httpd;45487;0;D;D;
httpd;45522;0;D;D;
httpd;45526;0;D;D;
httpd;45687;0;D;D;D
httpd;45693;0;D;;D
httpd;45758;0;D;;
httpd;45943;0;D;D;
httpd;45994;0;D;;
httpd;46018;0;D;;
httpd;46110;0;D;D;
httpd;46133;0;D;;
httpd;46165;0;D;D;
httpd;46342;0;D;D;
httpd;46417;0;D;;
httpd;46442;0;D;D;D
httpd;46582;0;D;D;
httpd;46604;0;D;;
httpd;46616;0;D;D;
httpd;46665;0;D;D;D
httpd;46678;0;D;D;D
httpd;46697;0;D;;
httpd;46773;0;D;D;D
httpd;46782;0;D;;
httpd;46854;0;D;;
httpd;47021;0;D;D;
httpd;47273;0;D;D;D
httpd;47325;0;D;;
httpd;47344;0;D;D;
httpd;47383;0;D;D;
httpd;47397;0;D;D;D
httpd;47417;0;D;;D
httpd;47418;0;D;T;
httpd;47449;0;D;D;
httpd;47455;0;D;D;
httpd;47586;0;D;D;D
httpd;47696;0;D;;
httpd;47895;0;D;D;D
httpd;47923;0;D;D;D
httpd;48074;0;D;;
httpd;48198;0;D;D;
httpd;48254;0;D;D;
httpd;48278;0;D;;
httpd;48364;0;D;D;D
httpd;48500;0;D;;D
httpd;48540;0;D;;
httpd;48586;0;D;;
httpd;48651;0;D;;
httpd;48652;0;D;;D
httpd;48865;0;D;;
httpd;48868;0;D;;D
httpd;48880;0;D;;
httpd;49001;0;D;;D
httpd;49157;0;D;D;
httpd;49200;0;D;;
httpd;49220;0;D;D;
httpd;49369;0;D;D;
httpd;49387;0;D;D;
httpd;49512;0;;D;D
httpd;49633;0;;D;D
httpd;49766;0;D;;D
httpd;49768;0;D;D;D
httpd;49772;0;T;T;
httpd;50109;0;D;;D
httpd;50199;0;D;D;
httpd;50274;0;D;D;
httpd;50278;0;D;D;
httpd;50283;0;D;D;
httpd;50327;0;D;D;
httpd;50375;0;D;D;
httpd;50622;0;D;D;
httpd;50676;0;D;;
httpd;50693;0;D;D;D
httpd;50711;0;D;;
httpd;50773;0;D;;D
httpd;50777;0;D;;
httpd;50862;0;D;D;D
httpd;50902;0;D;;
httpd;50907;0;D;;
httpd;50982;0;D;D;
httpd;50996;0;D;D;D
httpd;51103;0;D;D;D
httpd;51297;0;D;D;D
httpd;51313;0;D;;
