system;bug_id;instance_id;is_ob;is_eb;is_sr
eclipse;150;0;x;x;
eclipse;1667;0;x;;x
eclipse;2891;0;x;;
eclipse;3553;0;x;x;x
eclipse;4207;0;x;x;
eclipse;5314;0;x;;x
eclipse;5603;0;x;x;
eclipse;5820;0;x;;x
eclipse;6518;0;x;;
eclipse;6750;0;x;x;
eclipse;7485;0;x;;x
eclipse;7714;0;x;x;x
eclipse;9983;0;x;;x
eclipse;11184;0;x;;
eclipse;12034;0;x;x;x
eclipse;12415;0;x;;
eclipse;13868;0;x;x;x
eclipse;14774;0;x;;x
eclipse;16015;0;x;x;x
eclipse;16207;0;x;x;x
eclipse;16643;0;x;x;x
eclipse;17063;0;;;
eclipse;17740;0;x;;x
eclipse;23920;0;x;;x
eclipse;24679;0;x;x;
eclipse;24924;0;x;x;x
eclipse;25124;0;x;;x
eclipse;25581;0;x;;x
eclipse;27850;0;x;x;
eclipse;28949;0;x;x;
eclipse;32064;0;x;x;
eclipse;33007;0;x;x;x
eclipse;33259;0;x;;
eclipse;34192;0;x;;x
eclipse;34899;0;x;x;
eclipse;35657;0;x;x;x
eclipse;36346;0;x;x;
eclipse;38606;0;x;;x
eclipse;39493;0;x;;
eclipse;40275;0;x;x;
eclipse;40357;0;x;x;
eclipse;40726;0;x;x;
eclipse;41836;0;x;;x
eclipse;41883;0;x;x;
eclipse;43057;0;x;;x
eclipse;43177;0;x;x;
eclipse;48130;0;x;;x
eclipse;48995;0;;;x
eclipse;50175;0;x;;x
eclipse;50884;0;x;;x
eclipse;51609;0;x;x;x
eclipse;52363;0;x;;x
eclipse;52985;0;x;;
eclipse;53958;0;x;x;
eclipse;57037;0;x;x;x
eclipse;57950;0;x;;x
eclipse;60101;0;x;x;x
eclipse;60476;0;x;x;
eclipse;60657;0;x;;
eclipse;61990;0;x;;
eclipse;62957;0;x;;
eclipse;62997;0;x;;x
eclipse;63650;0;x;;
eclipse;65539;0;x;;x
eclipse;65906;0;x;x;
eclipse;66132;0;x;;
eclipse;67045;0;x;x;
eclipse;67940;0;x;;
eclipse;68530;0;x;;
eclipse;69678;0;x;x;
eclipse;72121;0;x;;x
eclipse;72317;0;x;;
eclipse;72511;0;x;x;x
eclipse;73299;0;x;x;
eclipse;73947;0;x;;x
eclipse;74264;0;x;;x
eclipse;75521;0;x;;x
eclipse;76190;0;x;x;
eclipse;78045;0;x;;
eclipse;78058;0;x;x;
eclipse;78818;0;x;;
eclipse;79865;0;;;
eclipse;79982;0;x;x;
eclipse;82710;0;x;;
eclipse;83292;0;x;;x
eclipse;86230;0;x;;x
eclipse;86850;0;x;;
eclipse;87363;0;x;x;x
eclipse;88869;0;x;;x
eclipse;89117;0;x;x;x
eclipse;90341;0;x;x;
eclipse;94850;0;x;;
eclipse;95696;0;x;;x
eclipse;95883;0;x;;
eclipse;96712;0;x;;
eclipse;96887;0;x;x;x
eclipse;98412;0;x;x;
eclipse;98780;0;x;;
eclipse;98971;0;x;x;
eclipse;99059;0;x;x;
eclipse;100193;0;x;x;x
eclipse;102620;0;x;;x
eclipse;103553;0;x;;
eclipse;104448;0;x;x;
eclipse;105368;0;x;;
eclipse;106554;0;x;x;x
eclipse;108559;0;x;x;
eclipse;108729;0;x;;x
eclipse;109835;0;x;;
eclipse;112308;0;x;;x
eclipse;113061;0;x;;
eclipse;113516;0;x;x;x
eclipse;113724;0;x;x;x
eclipse;115579;0;x;;x
eclipse;116534;0;x;x;
eclipse;116715;0;x;x;x
eclipse;118203;0;;;
eclipse;118278;0;x;x;
eclipse;118720;0;x;;
eclipse;119023;0;x;;x
eclipse;121640;0;x;;
eclipse;124036;0;x;x;
eclipse;124152;0;x;;
eclipse;125135;0;x;;
eclipse;125350;0;x;x;
eclipse;127201;0;x;x;
eclipse;127617;0;x;;
eclipse;128944;0;x;x;
eclipse;132088;0;x;;
eclipse;132107;0;x;;
eclipse;132219;0;x;;
eclipse;132719;0;x;;
eclipse;135728;0;x;x;x
eclipse;136242;0;x;x;x
eclipse;138514;0;x;x;
eclipse;139083;0;x;x;x
eclipse;140866;0;x;x;
eclipse;140876;0;x;;
eclipse;141549;0;x;x;
eclipse;144941;0;x;x;x
eclipse;145877;0;x;x;
eclipse;147649;0;x;;x
eclipse;148757;0;x;;x
eclipse;151416;0;x;;
eclipse;151629;0;x;x;
eclipse;152809;0;x;;
eclipse;153928;0;x;x;
eclipse;153949;0;x;x;
eclipse;154599;0;x;x;
eclipse;154668;0;x;x;x
eclipse;155526;0;x;x;x
eclipse;155913;0;x;;x
eclipse;157933;0;x;x;x
eclipse;158511;0;x;;
eclipse;159941;0;x;;x
eclipse;160907;0;x;x;
eclipse;161472;0;x;x;
eclipse;162788;0;x;x;
eclipse;164945;0;x;x;
eclipse;165342;0;x;x;
eclipse;166150;0;;;
eclipse;166937;0;x;;
eclipse;169312;0;x;;
eclipse;171461;0;x;;x
eclipse;171670;0;x;x;x
eclipse;172335;0;x;x;
eclipse;172636;0;x;x;x
eclipse;173802;0;x;;x
eclipse;174813;0;x;;x
eclipse;175990;0;x;;x
eclipse;176668;0;x;x;x
eclipse;177130;0;x;x;x
eclipse;182214;0;x;x;
eclipse;183551;0;x;x;x
eclipse;185056;0;x;x;x
eclipse;186948;0;x;x;x
eclipse;187150;0;x;;x
eclipse;187284;0;x;;x
eclipse;187321;0;x;;x
eclipse;188140;0;x;;x
eclipse;188535;0;x;;x
eclipse;189497;0;x;x;x
eclipse;189755;0;x;;x
eclipse;190160;0;x;x;
eclipse;190982;0;x;x;
eclipse;191284;0;x;;x
eclipse;191899;0;x;;x
eclipse;192993;0;x;;
eclipse;195536;0;x;;x
eclipse;196264;0;x;x;
eclipse;199084;0;x;;
eclipse;199695;0;x;;
eclipse;200060;0;x;;x
eclipse;201897;0;x;;x
eclipse;204132;0;;x;x
eclipse;204157;0;x;x;x
eclipse;207254;0;x;x;x
eclipse;208860;0;x;x;x
eclipse;209682;0;x;;x
eclipse;209694;0;x;;x
eclipse;209925;0;x;;
eclipse;211978;0;x;x;x
eclipse;212087;0;x;;
eclipse;216539;0;x;x;
eclipse;218515;0;x;;x
eclipse;219552;0;x;;
eclipse;221937;0;x;x;
eclipse;222092;0;x;;
eclipse;223553;0;x;x;
eclipse;225007;0;x;x;x
eclipse;225512;0;x;x;
eclipse;228223;0;x;;x
eclipse;229806;0;x;;
eclipse;230933;0;x;;
eclipse;235046;0;x;;x
eclipse;235058;0;x;x;
eclipse;235933;0;x;;x
eclipse;236295;0;;;
eclipse;238130;0;x;x;
eclipse;241172;0;x;;x
eclipse;244994;0;x;x;x
eclipse;246948;0;x;;x
eclipse;247276;0;x;;x
eclipse;247768;0;x;x;x
eclipse;247922;0;x;;x
eclipse;249668;0;x;;x
eclipse;250861;0;x;x;
eclipse;252759;0;x;;
eclipse;256474;0;x;x;
eclipse;256757;0;x;x;x
eclipse;258049;0;x;;x
eclipse;262128;0;x;;x
eclipse;262656;0;x;;
eclipse;262747;0;x;;x
eclipse;267563;0;x;x;x
eclipse;268264;0;x;;x
eclipse;269970;0;x;;
eclipse;270417;0;x;x;x
eclipse;270798;0;x;x;x
eclipse;272668;0;x;x;
eclipse;272692;0;x;x;
eclipse;274997;0;x;;
eclipse;278951;0;;x;x
eclipse;281140;0;x;x;
eclipse;281893;0;x;x;
eclipse;282037;0;x;x;x
eclipse;282361;0;x;;
eclipse;283130;0;x;x;
eclipse;283431;0;x;;x
eclipse;285179;0;x;x;
eclipse;286568;0;x;;x
eclipse;287008;0;x;x;x
eclipse;288017;0;x;x;
eclipse;288169;0;x;;x
eclipse;289198;0;x;;x
eclipse;292443;0;x;;
eclipse;294864;0;x;x;
eclipse;294983;0;x;x;x
eclipse;295138;0;x;x;x
eclipse;297946;0;x;;x
eclipse;298062;0;x;x;x
eclipse;298837;0;x;;
eclipse;298926;0;x;;
eclipse;299011;0;x;;
eclipse;299743;0;;x;
eclipse;301407;0;x;x;
eclipse;302185;0;x;;
eclipse;303039;0;x;;
eclipse;305450;0;x;x;x
eclipse;306006;0;x;x;
eclipse;306824;0;x;;
eclipse;307539;0;x;;x
eclipse;311530;0;x;x;x
eclipse;312087;0;x;;
eclipse;313147;0;x;x;
eclipse;314313;0;x;;x
eclipse;316459;0;x;x;
eclipse;316725;0;x;;
eclipse;317425;0;;x;
eclipse;317569;0;x;x;x
eclipse;319230;0;x;;
eclipse;319425;0;x;;
eclipse;319637;0;x;;x
eclipse;319903;0;x;;
eclipse;320281;0;x;;
eclipse;320785;0;x;;
eclipse;321564;0;x;x;x
eclipse;321692;0;x;x;
eclipse;323226;0;x;;x
eclipse;325264;0;x;;x
eclipse;325755;0;x;;x
eclipse;327048;0;x;;
eclipse;327211;0;x;x;
eclipse;328380;0;x;;x
eclipse;329047;0;x;;x
eclipse;329317;0;x;;
eclipse;329572;0;x;;
eclipse;330015;0;x;;
eclipse;330854;0;x;x;
eclipse;332896;0;x;;
eclipse;333287;0;x;;x
eclipse;333906;0;;;
eclipse;334301;0;x;;x
eclipse;334986;0;x;;x
eclipse;335951;0;x;x;
eclipse;336405;0;x;;x
eclipse;337536;0;x;;
eclipse;338802;0;x;;x
eclipse;341509;0;x;x;
facebook;112;0;x;x;
facebook;122;0;x;;
facebook;227;0;x;;x
facebook;274;0;x;;x
facebook;285;0;x;;x
facebook;305;0;x;x;x
facebook;353;0;x;;
facebook;479;0;x;;
facebook;612;0;x;x;
facebook;642;0;x;x;
facebook;668;0;x;x;
facebook;802;0;x;x;x
facebook;864;0;x;x;x
facebook;947;0;x;x;x
facebook;959;0;x;;x
facebook;973;0;x;;x
facebook;1056;0;x;x;x
facebook;1222;0;x;;x
facebook;1298;0;x;;
facebook;1422;0;x;;
facebook;1498;0;x;x;x
facebook;1618;0;x;;
facebook;1648;0;x;;
facebook;1715;0;x;;
facebook;1756;0;x;;
facebook;1896;0;x;x;x
facebook;1994;0;x;x;
facebook;2050;0;x;;
facebook;2070;0;x;;
facebook;2074;0;x;;
facebook;2104;0;x;;
facebook;2197;0;x;;
facebook;2202;0;x;;
facebook;2256;0;;;
facebook;2301;0;x;;x
facebook;2316;0;;;
facebook;2337;0;x;;
facebook;2341;0;x;x;x
facebook;2379;0;x;;x
facebook;2386;0;x;;
facebook;2412;0;x;;
facebook;2413;0;x;x;x
facebook;2438;0;x;;
facebook;2453;0;x;;
facebook;2476;0;x;;
facebook;2490;0;x;;
facebook;2682;0;x;x;
facebook;2684;0;x;;
facebook;2727;0;x;x;x
facebook;2736;0;x;;x
facebook;2804;0;x;x;x
facebook;2827;0;x;x;
facebook;2835;0;x;x;
facebook;2892;0;x;x;x
facebook;2998;0;x;x;
facebook;3005;0;x;x;
facebook;3021;0;x;x;x
facebook;3024;0;x;;x
facebook;3030;0;x;;x
facebook;3038;0;x;x;x
facebook;3170;0;x;;x
facebook;3224;0;x;;x
facebook;3294;0;x;;
facebook;3310;0;x;;
facebook;3397;0;x;x;
facebook;3418;0;x;x;
facebook;3419;0;x;;
facebook;3427;0;x;x;
facebook;3482;0;x;x;x
facebook;3505;0;x;;
facebook;3551;0;x;x;
facebook;3772;0;x;x;
facebook;3952;0;x;;x
facebook;4109;0;;;
facebook;4125;0;x;x;
facebook;4141;0;x;;
facebook;4169;0;x;x;x
facebook;4292;0;x;;
facebook;4299;0;x;;
facebook;4306;0;x;;
facebook;4327;0;x;x;x
facebook;4334;0;x;x;x
facebook;4409;0;x;;
facebook;4412;0;x;;
facebook;4629;0;x;;
facebook;4637;0;x;x;x
facebook;4665;0;x;x;
facebook;4745;0;x;x;
facebook;4790;0;x;x;
facebook;4794;0;x;;
facebook;4878;0;x;;x
facebook;4912;0;x;;
facebook;5018;0;x;x;
facebook;5053;0;x;;
facebook;5063;0;x;x;
facebook;5151;0;x;x;
facebook;5163;0;x;x;
facebook;5200;0;x;x;x
facebook;5202;0;x;x;
facebook;5205;0;x;x;
facebook;5207;0;;x;x
facebook;5327;0;x;;
facebook;5366;0;x;;
facebook;5541;0;x;;
facebook;5545;0;x;x;
facebook;5615;0;x;;
facebook;5640;0;x;;
facebook;5646;0;x;x;
facebook;5697;0;x;;
facebook;5718;0;x;x;
facebook;5726;0;x;x;
facebook;5761;0;x;;
facebook;5788;0;x;;
facebook;5801;0;x;x;x
facebook;5811;0;x;;
facebook;5892;0;x;;x
facebook;5896;0;x;x;x
facebook;5932;0;x;x;
facebook;5988;0;x;;
facebook;6034;0;x;x;x
facebook;6069;0;x;;
facebook;6212;0;x;x;x
facebook;6351;0;x;x;x
facebook;6388;0;x;x;x
facebook;6597;0;x;;
facebook;6776;0;x;x;
facebook;6931;0;x;;x
facebook;7194;0;x;;
facebook;7198;0;x;;
facebook;7309;0;x;;
facebook;7341;0;x;;
facebook;7410;0;x;;
facebook;7510;0;x;x;x
facebook;7518;0;;;
facebook;7667;0;x;x;x
facebook;7687;0;x;;x
facebook;7697;0;x;;x
facebook;7727;0;x;x;x
facebook;7747;0;x;;
facebook;7780;0;x;;x
facebook;7781;0;x;x;
facebook;7834;0;x;x;x
facebook;7892;0;x;;x
facebook;7905;0;x;;
facebook;7920;0;x;;x
facebook;7932;0;x;x;
facebook;7935;0;x;x;
facebook;7952;0;x;x;x
facebook;7968;0;x;x;
facebook;8000;0;x;;
facebook;8160;0;x;;
facebook;8179;0;;;
facebook;8193;0;x;;x
facebook;8237;0;x;x;
facebook;8260;0;x;;
facebook;8264;0;x;;
facebook;8271;0;x;;
facebook;8285;0;x;;
facebook;8300;0;x;;
facebook;8347;0;x;;
facebook;8414;0;x;;
facebook;8424;0;x;x;
facebook;8429;0;x;;
facebook;8455;0;x;;x
facebook;8517;0;x;;
facebook;8694;0;x;;
facebook;8705;0;x;;x
facebook;8717;0;x;;
facebook;8818;0;x;;x
facebook;8856;0;x;x;
facebook;8881;0;x;;
facebook;8944;0;;;
facebook;8978;0;x;;
facebook;8988;0;x;;x
facebook;9024;0;x;;
facebook;9040;0;x;x;x
facebook;9084;0;x;;
facebook;9088;0;x;;x
facebook;9104;0;x;x;
facebook;9120;0;x;;
facebook;9198;0;x;x;
facebook;9217;0;x;x;
facebook;9260;0;x;;x
facebook;9283;0;x;;
facebook;9423;0;x;;x
facebook;9429;0;x;x;x
facebook;9460;0;x;x;x
facebook;9489;0;x;x;
facebook;9499;0;x;;x
facebook;9614;0;x;;
facebook;9684;0;x;x;
facebook;9708;0;x;x;
facebook;9794;0;x;x;x
facebook;9871;0;x;;
facebook;9930;0;x;x;
facebook;10079;0;x;;x
facebook;10102;0;x;x;x
facebook;10124;0;x;;x
facebook;10242;0;x;;x
facebook;10257;0;x;;x
facebook;10262;0;x;;
facebook;10294;0;x;;
facebook;10320;0;x;x;
facebook;10321;0;x;;x
facebook;10347;0;x;;
facebook;10419;0;x;x;x
facebook;10481;0;x;x;
facebook;10484;0;x;x;
facebook;10526;0;x;x;
facebook;10537;0;x;;
facebook;10583;0;x;;x
facebook;10602;0;x;x;
facebook;10634;0;x;;x
facebook;10662;0;x;;x
facebook;10689;0;x;x;x
facebook;10721;0;x;x;
facebook;10726;0;x;;
facebook;10755;0;x;x;
facebook;10816;0;x;x;x
facebook;11002;0;x;x;x
facebook;11058;0;x;;x
facebook;11121;0;x;x;
facebook;11237;0;x;x;
facebook;11296;0;x;x;x
facebook;11304;0;x;;x
facebook;11419;0;x;x;
facebook;11487;0;x;;x
facebook;11521;0;x;;
facebook;11630;0;x;;
facebook;11886;0;x;x;
facebook;11949;0;x;x;
facebook;11968;0;x;;
facebook;12009;0;x;;
facebook;12016;0;x;x;
facebook;12026;0;x;;
facebook;12056;0;;;
facebook;12109;0;x;;
facebook;12186;0;x;x;x
facebook;12201;0;x;;
facebook;12395;0;x;;
facebook;12551;0;x;;
facebook;12585;0;x;x;x
facebook;12646;0;x;;
facebook;12651;0;x;;
facebook;12692;0;x;x;
facebook;12721;0;x;x;x
facebook;12907;0;x;;x
facebook;12942;0;x;x;x
facebook;12951;0;x;x;x
facebook;12955;0;x;x;x
facebook;12979;0;x;;
facebook;13018;0;x;x;
facebook;13055;0;x;x;x
facebook;13071;0;x;;
facebook;13084;0;x;;
facebook;13176;0;x;x;x
facebook;13296;0;x;;
facebook;13304;0;x;;
facebook;13323;0;x;x;x
facebook;13356;0;x;x;
facebook;13360;0;x;x;x
facebook;13376;0;x;x;
facebook;13378;0;x;x;
facebook;13384;0;x;;
facebook;13432;0;x;x;x
facebook;13443;0;x;;x
facebook;13604;0;x;;x
facebook;13645;0;x;x;
facebook;13749;0;x;;
facebook;13756;0;x;x;
facebook;13804;0;x;;
facebook;13805;0;x;x;
facebook;13831;0;x;x;x
facebook;13924;0;;;x
facebook;13952;0;x;x;x
facebook;13960;0;x;;
facebook;14112;0;x;x;
facebook;14123;0;x;x;x
facebook;14131;0;x;x;x
facebook;14152;0;x;;
facebook;14197;0;x;x;
facebook;14206;0;x;;
facebook;14219;0;x;x;x
facebook;14224;0;x;x;
facebook;14243;0;;;
facebook;14342;0;x;;
facebook;14365;0;x;x;
facebook;14384;0;x;;
facebook;14429;0;x;x;x
facebook;14452;0;x;x;x
facebook;14526;0;x;;
facebook;14578;0;x;;
facebook;14609;0;x;x;x
facebook;14652;0;x;;
facebook;14664;0;x;x;
facebook;14797;0;x;x;
facebook;14820;0;x;;
facebook;14832;0;x;;
facebook;14888;0;x;;x
facebook;14944;0;x;;
facebook;14974;0;x;;x
facebook;14981;0;x;x;x
facebook;15121;0;x;x;x
facebook;15136;0;x;;x
facebook;15146;0;x;x;x
facebook;15196;0;;;
facebook;15222;0;x;x;x
facebook;15275;0;x;;
facebook;15310;0;x;x;x
facebook;15316;0;x;;x
facebook;15363;0;x;;x
facebook;15373;0;x;;
facebook;15387;0;x;;
facebook;15443;0;x;;
facebook;15508;0;x;x;
facebook;15588;0;x;;
facebook;15607;0;x;;
facebook;15624;0;x;;
facebook;15795;0;x;x;
facebook;15809;0;x;;
facebook;15817;0;x;x;x
facebook;16018;0;x;;
facebook;16065;0;x;x;
facebook;16082;0;x;;
facebook;16175;0;x;;
facebook;16204;0;x;;
facebook;16250;0;x;;
facebook;16254;0;x;x;
facebook;16345;0;x;;
facebook;16371;0;x;;
facebook;16404;0;x;;
facebook;16482;0;x;;x
facebook;16508;0;x;x;
facebook;16524;0;x;;
facebook;16578;0;x;;
facebook;16681;0;x;;
facebook;16712;0;x;x;
facebook;16717;0;x;x;x
facebook;16824;0;x;;
facebook;16859;0;;x;x
facebook;16880;0;x;;
facebook;16911;0;x;;x
facebook;17086;0;x;;
facebook;17516;0;x;x;
facebook;17609;0;x;;
facebook;17665;0;x;;
facebook;17716;0;x;;x
facebook;17726;0;x;;
facebook;17774;0;x;;x
facebook;17892;0;x;x;
facebook;17922;0;x;x;x
facebook;17958;0;x;;
facebook;17995;0;x;x;
facebook;18104;0;x;x;x
facebook;18139;0;x;;x
facebook;18169;0;x;;
firefox;172962;0;x;x;
firefox;185220;0;x;x;x
firefox;214664;0;x;x;x
firefox;215262;0;x;x;x
firefox;215939;0;x;x;x
firefox;216872;0;x;x;x
firefox;217164;0;x;;x
firefox;218037;0;x;x;x
firefox;222360;0;x;x;x
firefox;222881;0;x;x;x
firefox;224522;0;;;
firefox;226732;0;x;x;x
firefox;228607;0;x;x;x
firefox;229950;0;x;x;x
firefox;232672;0;x;;x
firefox;233739;0;;;x
