"system";"bug_id";"instance_id";"is_ob";"is_eb";"is_sr";"coded_by"
"firefox";"298807";"0";"x";"x";"";"seers"
"eclipse";"298837";"0";"x";"";"";"seers"
"firefox";"616093";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-736";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-484";"0";"x";"x";"";"seers"
"openmrs";"TRUNK-1960";"0";"x";"";"x";"seers"
"libreoffice";"44380";"0";"x";"";"x";"seers"
"libreoffice";"81951";"0";"x";"";"";"seers"
"firefox";"560109";"0";"x";"";"";"seers"
"eclipse";"189497";"0";"x";"x";"x";"seers"
"httpd";"43263";"0";"x";"x";"";"seers"
"httpd";"46616";"0";"x";"x";"x";"seers"
"httpd";"8034";"0";"x";"";"x";"seers"
"libreoffice";"41577";"0";"x";"x";"x";"seers"
"eclipse";"320785";"0";"x";"";"";"seers"
"hibernate";"HHH-958";"0";"x";"";"";"seers"
"httpd";"16696";"0";"x";"";"";"seers"
"libreoffice";"39370";"0";"x";"x";"";"seers"
"firefox";"629409";"0";"x";"x";"x";"seers"
"httpd";"46582";"0";"x";"";"";"seers"
"wordpress-android";"3163";"0";"x";"";"";"seers"
"libreoffice";"60429";"0";"x";"";"x";"seers"
"facebook";"8347";"0";"x";"";"";"seers"
"hibernate";"HHH-10099";"0";"x";"";"x";"seers"
"facebook";"10347";"0";"x";"";"";"seers"
"wordpress-android";"1465";"0";"x";"";"";"seers"
"httpd";"50902";"0";"x";"";"";"seers"
"eclipse";"127617";"0";"x";"";"";"seers"
"eclipse";"119023";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-495";"0";"x";"";"";"seers"
"libreoffice";"78029";"0";"x";"";"";"seers"
"facebook";"2835";"0";"x";"x";"";"seers"
"docker";"4797";"0";"x";"x";"";"seers"
"eclipse";"50884";"0";"x";"";"x";"seers"
"eclipse";"48130";"0";"x";"";"x";"seers"
"firefox";"283880";"0";"x";"x";"x";"seers"
"libreoffice";"60253";"0";"x";"";"x";"seers"
"eclipse";"83292";"0";"";"";"x";"seers"
"firefox";"421295";"0";"x";"x";"x";"seers"
"httpd";"26526";"0";"x";"";"x";"seers"
"hibernate";"HHH-3755";"0";"x";"x";"";"seers"
"libreoffice";"46461";"0";"x";"";"x";"seers"
"firefox";"410292";"0";"x";"x";"x";"seers"
"eclipse";"329047";"0";"x";"";"x";"seers"
"firefox";"341327";"0";"x";"x";"x";"seers"
"docker";"4204";"0";"";"x";"";"seers"
"firefox";"421854";"0";"x";"x";"x";"seers"
"facebook";"8160";"0";"x";"";"";"seers"
"libreoffice";"52610";"0";"x";"";"x";"seers"
"httpd";"24750";"0";"x";"";"x";"seers"
"facebook";"16175";"0";"x";"x";"x";"seers"
"hibernate";"HHH-2494";"0";"x";"";"x";"seers"
"libreoffice";"74675";"0";"x";"";"x";"seers"
"facebook";"6351";"0";"x";"x";"";"seers"
"libreoffice";"71550";"0";"x";"x";"";"seers"
"libreoffice";"94434";"0";"x";"";"";"seers"
"httpd";"27424";"0";"x";"";"x";"seers"
"libreoffice";"68403";"0";"x";"";"x";"seers"
"httpd";"43250";"0";"x";"x";"x";"seers"
"docker";"4642";"0";"x";"";"x";"seers"
"libreoffice";"84131";"0";"x";"";"";"seers"
"eclipse";"63650";"0";"x";"";"x";"seers"
"hibernate";"HHH-5440";"0";"x";"";"";"seers"
"libreoffice";"100654";"0";"x";"x";"";"seers"
"firefox";"642737";"0";"x";"x";"x";"seers"
"wordpress-android";"620";"0";"x";"";"";"seers"
"facebook";"16712";"0";"x";"";"";"seers"
"facebook";"10689";"0";"x";"";"x";"seers"
"docker";"642";"0";"x";"";"";"seers"
"libreoffice";"71330";"0";"x";"x";"x";"seers"
"openmrs";"TRUNK-693";"0";"x";"";"";"seers"
"wordpress-android";"204";"0";"x";"";"x";"seers"
"httpd";"20402";"0";"x";"x";"";"seers"
"facebook";"12951";"0";"x";"x";"";"seers"
"facebook";"3030";"0";"x";"";"x";"seers"
"httpd";"8141";"0";"x";"";"x";"seers"
"facebook";"7952";"0";"x";"x";"x";"seers"
"wordpress-android";"2704";"0";"x";"";"";"seers"
"firefox";"457187";"0";"x";"x";"x";"seers"
"firefox";"334301";"0";"x";"x";"x";"seers"
"firefox";"337760";"0";"x";"x";"x";"seers"
"openmrs";"TRUNK-791";"0";"x";"x";"x";"seers"
"openmrs";"TRUNK-69";"0";"x";"";"";"seers"
"eclipse";"165342";"0";"x";"x";"";"seers"
"docker";"18091";"0";"x";"";"x";"seers"
"libreoffice";"70776";"0";"x";"x";"x";"seers"
"wordpress-android";"152";"0";"x";"";"x";"seers"
"libreoffice";"38639";"0";"x";"";"";"seers"
"libreoffice";"35282";"0";"x";"x";"x";"seers"
"hibernate";"HHH-5725";"0";"x";"x";"";"seers"
"httpd";"44962";"0";"x";"";"x";"seers"
"hibernate";"HHH-10427";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-4407";"0";"x";"";"";"seers"
"httpd";"8713";"0";"x";"";"";"seers"
"libreoffice";"65300";"0";"x";"";"x";"seers"
"eclipse";"298926";"0";"x";"";"";"seers"
"httpd";"27076";"0";"x";"x";"";"seers"
"eclipse";"17740";"0";"x";"";"x";"seers"
"httpd";"27535";"0";"x";"";"";"seers"
"facebook";"12646";"0";"x";"";"x";"seers"
"facebook";"864";"0";"x";"x";"x";"seers"
"facebook";"2476";"0";"x";"";"";"seers"
"eclipse";"161472";"0";"x";"";"";"seers"
"openmrs";"TRUNK-1194";"0";"x";"x";"x";"seers"
"facebook";"1498";"0";"x";"";"";"seers"
"hibernate";"HHH-10601";"0";"x";"";"x";"seers"
"libreoffice";"81058";"0";"x";"";"";"seers"
"facebook";"8881";"0";"x";"";"";"seers"
"libreoffice";"32335";"0";"x";"";"";"seers"
"httpd";"14418";"0";"x";"";"";"seers"
"firefox";"240494";"0";"x";"";"";"seers"
"docker";"6612";"0";"x";"";"x";"seers"
"httpd";"18492";"0";"x";"";"";"seers"
"wordpress-android";"3731";"0";"x";"";"";"seers"
"wordpress-android";"4119";"0";"x";"x";"x";"seers"
"eclipse";"313147";"0";"x";"x";"";"seers"
"hibernate";"HHH-5858";"0";"";"x";"";"seers"
"facebook";"14224";"0";"x";"x";"x";"seers"
"httpd";"15336";"0";"x";"";"x";"seers"
"libreoffice";"60240";"0";"x";"x";"x";"seers"
"facebook";"18169";"0";"x";"";"";"seers"
"firefox";"396039";"0";"x";"x";"x";"seers"
"eclipse";"135728";"0";"x";"";"x";"seers"
"libreoffice";"31822";"0";"";"";"x";"seers"
"eclipse";"325264";"0";"x";"";"x";"seers"
"libreoffice";"44184";"0";"x";"";"";"seers"
"wordpress-android";"2608";"0";"x";"x";"";"seers"
"eclipse";"139083";"0";"x";"x";"x";"seers"
"httpd";"8546";"0";"x";"";"";"seers"
"facebook";"8694";"0";"x";"";"";"seers"
"libreoffice";"53717";"0";"x";"x";"x";"seers"
"libreoffice";"89659";"0";"x";"x";"x";"seers"
"firefox";"302021";"0";"x";"x";"x";"seers"
"httpd";"11192";"0";"x";"";"";"seers"
"openmrs";"TRUNK-3914";"0";"x";"x";"";"seers"
"firefox";"639238";"0";"x";"x";"x";"seers"
"wordpress-android";"466";"0";"x";"x";"";"seers"
"hibernate";"HHH-9394";"0";"x";"x";"x";"seers"
"facebook";"11121";"0";"x";"x";"";"seers"
"wordpress-android";"420";"0";"x";"";"x";"seers"
"hibernate";"HHH-457";"0";"";"x";"";"seers"
"firefox";"613580";"0";"x";"x";"x";"seers"
"docker";"9894";"0";"x";"";"x";"seers"
"facebook";"9084";"0";"x";"";"";"seers"
"facebook";"14206";"0";"x";"";"";"seers"
"httpd";"19442";"0";"x";"x";"";"seers"
"docker";"18160";"0";"x";"x";"x";"seers"
"docker";"23302";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-2339";"0";"x";"x";"";"seers"
"openmrs";"TRUNK-71";"0";"x";"";"x";"seers"
"libreoffice";"47544";"0";"x";"x";"x";"seers"
"docker";"9058";"0";"x";"";"";"seers"
"docker";"16763";"0";"x";"";"x";"seers"
"firefox";"354584";"0";"x";"x";"x";"seers"
"eclipse";"4207";"0";"x";"x";"";"seers"
"facebook";"12907";"0";"x";"";"x";"seers"
"eclipse";"52985";"0";"x";"";"";"seers"
"firefox";"612524";"0";"x";"";"";"seers"
"openmrs";"TRUNK-771";"0";"x";"";"";"seers"
"facebook";"8717";"0";"x";"";"";"seers"
"wordpress-android";"235";"0";"x";"";"x";"seers"
"eclipse";"127201";"0";"x";"";"";"seers"
"wordpress-android";"488";"0";"";"";"x";"seers"
"wordpress-android";"3276";"0";"";"";"x";"seers"
"libreoffice";"63783";"0";"x";"";"x";"seers"
"firefox";"440010";"0";"x";"x";"x";"seers"
"facebook";"3419";"0";"x";"";"";"seers"
"httpd";"19718";"0";"x";"";"";"seers"
"eclipse";"258049";"0";"x";"";"";"seers"
"hibernate";"HHH-10264";"0";"x";"";"x";"seers"
"hibernate";"HHH-5346";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-2500";"0";"x";"";"";"seers"
"openmrs";"TRUNK-707";"0";"x";"";"x";"seers"
"eclipse";"66132";"0";"x";"";"";"seers"
"docker";"19650";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-93";"0";"";"x";"";"seers"
"hibernate";"HHH-104";"0";"x";"";"x";"seers"
"hibernate";"HHH-5081";"0";"x";"";"";"seers"
"httpd";"44433";"0";"x";"x";"";"seers"
"docker";"3206";"0";"x";"";"x";"seers"
"wordpress-android";"2826";"0";"x";"";"";"seers"
"docker";"12158";"0";"x";"x";"x";"seers"
"eclipse";"256474";"0";"";"x";"";"seers"
"httpd";"50278";"0";"x";"x";"";"seers"
"openmrs";"TRUNK-2860";"0";"";"x";"";"seers"
"hibernate";"HHH-8837";"0";"x";"x";"x";"seers"
"libreoffice";"58235";"0";"x";"";"x";"seers"
"facebook";"13604";"0";"x";"";"x";"seers"
"eclipse";"104448";"0";"x";"x";"";"seers"
"libreoffice";"90744";"0";"x";"";"x";"seers"
"libreoffice";"35919";"0";"x";"";"";"seers"
"docker";"22836";"0";"x";"x";"x";"seers"
"hibernate";"HHH-9426";"0";"x";"";"x";"seers"
"hibernate";"HHH-10220";"0";"x";"x";"";"seers"
"hibernate";"HHH-4888";"0";"x";"";"";"seers"
"libreoffice";"39744";"0";"x";"";"x";"seers"
"libreoffice";"71489";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-2348";"0";"x";"";"";"seers"
"libreoffice";"36365";"0";"x";"";"";"seers"
"eclipse";"24679";"0";"x";"x";"";"seers"
"hibernate";"HHH-1319";"0";"x";"";"x";"seers"
"httpd";"38009";"0";"x";"x";"";"seers"
"httpd";"46773";"0";"x";"x";"x";"seers"
"facebook";"5366";"0";"x";"";"";"seers"
"eclipse";"164945";"0";"x";"";"";"seers"
"openmrs";"TRUNK-2797";"0";"x";"";"";"seers"
"facebook";"2301";"0";"x";"";"x";"seers"
"wordpress-android";"2210";"0";"";"x";"";"seers"
"openmrs";"TRUNK-1198";"0";"x";"";"";"seers"
"docker";"11180";"0";"x";"x";"x";"seers"
"eclipse";"105368";"0";"x";"";"";"seers"
"docker";"10166";"0";"";"";"x";"seers"
"facebook";"5640";"0";"x";"";"x";"seers"
"hibernate";"HHH-126";"0";"x";"x";"x";"seers"
"eclipse";"69678";"0";"x";"x";"";"seers"
"firefox";"256169";"0";"x";"";"x";"seers"
"docker";"660";"0";"x";"x";"";"seers"
"facebook";"7410";"0";"x";"";"";"seers"
"firefox";"639327";"0";"x";"x";"";"seers"
"httpd";"12155";"0";"x";"";"";"seers"
"libreoffice";"60854";"0";"x";"x";"x";"seers"
"httpd";"16125";"0";"x";"";"";"seers"
"wordpress-android";"331";"0";"";"";"x";"seers"
"docker";"2036";"0";"x";"x";"x";"seers"
"wordpress-android";"233";"0";"x";"x";"x";"seers"
"eclipse";"43057";"0";"x";"";"x";"seers"
"eclipse";"200060";"0";"x";"";"x";"seers"
"docker";"7727";"0";"x";"x";"";"seers"
"eclipse";"53958";"0";"x";"x";"x";"seers"
"openmrs";"TRUNK-4051";"0";"x";"x";"x";"seers"
"wordpress-android";"3515";"0";"x";"";"";"seers"
"docker";"2619";"0";"x";"x";"x";"seers"
"facebook";"10321";"0";"x";"";"x";"seers"
"httpd";"47923";"0";"x";"";"x";"seers"
"facebook";"1298";"0";"x";"";"x";"seers"
"docker";"3855";"0";"x";"";"";"seers"
"openmrs";"TRUNK-1955";"0";"x";"x";"x";"seers"
"hibernate";"HHH-4899";"0";"x";"";"";"seers"
"eclipse";"246948";"0";"x";"";"x";"seers"
"facebook";"5200";"0";"x";"x";"x";"seers"
"hibernate";"HHH-8922";"0";"x";"";"";"seers"
"wordpress-android";"2650";"0";"x";"x";"x";"seers"
"libreoffice";"94561";"0";"x";"";"x";"seers"
"firefox";"236781";"0";"x";"x";"x";"seers"
"docker";"1985";"0";"x";"";"x";"seers"
"facebook";"8000";"0";"x";"";"";"seers"
"hibernate";"HHH-151";"0";"x";"";"";"seers"
"facebook";"15809";"0";"x";"";"";"seers"
"wordpress-android";"1492";"0";"x";"";"";"seers"
"eclipse";"67940";"0";"x";"";"";"seers"
"hibernate";"HHH-10561";"0";"x";"";"x";"seers"
"libreoffice";"64925";"0";"x";"";"x";"seers"
"eclipse";"99059";"0";"x";"x";"";"seers"
"facebook";"9283";"0";"x";"";"";"seers"
"facebook";"11886";"0";"x";"x";"x";"seers"
"docker";"561";"0";"x";"";"";"seers"
"libreoffice";"44026";"0";"x";"x";"x";"seers"
"firefox";"645010";"0";"x";"x";"x";"seers"
"eclipse";"87363";"0";"x";"";"x";"seers"
"facebook";"16018";"0";"x";"";"";"seers"
"openmrs";"TRUNK-3052";"0";"";"";"x";"seers"
"docker";"7912";"0";"x";"";"";"seers"
"facebook";"8988";"0";"x";"";"x";"seers"
"eclipse";"235058";"0";"x";"";"";"seers"
"eclipse";"16015";"0";"x";"x";"x";"seers"
"hibernate";"HHH-5328";"0";"x";"";"x";"seers"
"wordpress-android";"99";"0";"x";"";"x";"seers"
"httpd";"27715";"0";"x";"";"";"seers"
"eclipse";"60657";"0";"x";"";"x";"seers"
"httpd";"50996";"0";"x";"x";"x";"seers"
"hibernate";"HHH-1219";"0";"x";"";"";"seers"
"eclipse";"7485";"0";"x";"";"x";"seers"
"hibernate";"HHH-4591";"0";"x";"x";"x";"seers"
"facebook";"8179";"0";"x";"";"";"seers"
"eclipse";"294864";"0";"x";"x";"";"seers"
"httpd";"11801";"0";"x";"";"";"seers"
"facebook";"2413";"0";"x";"";"x";"seers"
"hibernate";"HHH-4810";"0";"x";"";"";"seers"
"docker";"18297";"0";"x";"x";"x";"seers"
"httpd";"49633";"0";"x";"";"x";"seers"
"firefox";"239727";"0";"x";"x";"x";"seers"
"hibernate";"HHH-9741";"0";"x";"";"";"seers"
"eclipse";"24924";"0";"x";"x";"x";"seers"
"hibernate";"HHH-1141";"0";"x";"";"";"seers"
"facebook";"3310";"0";"x";"";"";"seers"
"docker";"125";"0";"x";"";"x";"seers"
"httpd";"10687";"0";"x";"";"x";"seers"
"docker";"18841";"0";"x";"";"x";"seers"
"hibernate";"HHH-3321";"0";"x";"";"x";"seers"
"facebook";"13376";"0";"x";"x";"";"seers"
"libreoffice";"31072";"0";"x";"";"";"seers"
"docker";"23383";"0";"x";"x";"";"seers"
"openmrs";"TRUNK-1628";"0";"x";"";"x";"seers"
"wordpress-android";"1659";"0";"x";"";"x";"seers"
"facebook";"1648";"0";"x";"";"";"seers"
"openmrs";"TRUNK-4258";"0";"x";"";"x";"seers"
"facebook";"353";"0";"x";"";"x";"seers"
"libreoffice";"42380";"0";"x";"";"x";"seers"
"facebook";"7780";"0";"x";"";"x";"seers"
"firefox";"442572";"0";"x";"x";"x";"seers"
"docker";"9043";"0";"x";"";"x";"seers"
"libreoffice";"55917";"0";"x";"x";"x";"seers"
"httpd";"39211";"0";"x";"";"x";"seers"
"hibernate";"HHH-5668";"0";"x";"x";"";"seers"
"eclipse";"125135";"0";"x";"";"";"seers"
"eclipse";"241172";"0";"x";"";"x";"seers"
"facebook";"2074";"0";"x";"";"x";"seers"
"facebook";"2490";"0";"x";"";"";"seers"
"libreoffice";"70277";"0";"x";"";"";"seers"
"eclipse";"11184";"0";"x";"x";"";"seers"
"wordpress-android";"900";"0";"x";"";"";"seers"
"httpd";"50199";"0";"x";"x";"";"seers"
"facebook";"14131";"0";"x";"x";"";"seers"
"libreoffice";"57723";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-74";"0";"";"x";"";"seers"
"eclipse";"36346";"0";"x";"x";"";"seers"
"eclipse";"317569";"0";"x";"x";"x";"seers"
"libreoffice";"73059";"0";"x";"";"x";"seers"
"httpd";"7970";"0";"x";"";"";"seers"
"firefox";"453787";"0";"x";"x";"x";"seers"
"eclipse";"306006";"0";"x";"x";"x";"seers"
"eclipse";"152809";"0";"x";"";"x";"seers"
"httpd";"34421";"0";"x";"";"";"seers"
"wordpress-android";"3945";"0";"x";"x";"x";"seers"
"eclipse";"113724";"0";"x";"x";"x";"seers"
"facebook";"13356";"0";"x";"x";"";"seers"
"wordpress-android";"148";"0";"x";"x";"x";"seers"
"facebook";"17716";"0";"x";"";"x";"seers"
"firefox";"277487";"0";"x";"x";"x";"seers"
"eclipse";"138514";"0";"x";"";"";"seers"
"facebook";"122";"0";"x";"";"";"seers"
"libreoffice";"98112";"0";"x";"";"x";"seers"
"httpd";"15923";"0";"x";"";"";"seers"
"libreoffice";"34995";"0";"x";"";"x";"seers"
"hibernate";"HHH-5642";"0";"x";"";"";"seers"
"facebook";"10079";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-1661";"0";"x";"";"x";"seers"
"hibernate";"HHH-5895";"0";"x";"";"x";"seers"
"docker";"18053";"0";"x";"x";"";"seers"
"libreoffice";"86725";"0";"x";"";"x";"seers"
"hibernate";"HHH-76";"0";"x";"";"x";"seers"
"httpd";"22346";"0";"x";"x";"";"seers"
"eclipse";"208860";"0";"x";"x";"x";"seers"
"wordpress-android";"97";"0";"x";"x";"x";"seers"
"docker";"4046";"0";"x";"";"x";"seers"
"httpd";"38213";"0";"x";"";"x";"seers"
"docker";"15997";"0";"x";"";"x";"seers"
"libreoffice";"97331";"0";"x";"";"x";"seers"
"docker";"834";"0";"x";"";"";"seers"
"openmrs";"TRUNK-3905";"0";"x";"";"";"seers"
"firefox";"381806";"0";"x";"x";"x";"seers"
"facebook";"6776";"0";"x";"x";"x";"seers"
"facebook";"3772";"0";"x";"x";"";"seers"
"firefox";"274044";"0";"x";"x";"x";"seers"
"facebook";"13378";"0";"x";"";"";"seers"
"hibernate";"HHH-8041";"0";"x";"x";"x";"seers"
"firefox";"247216";"0";"x";"x";"x";"seers"
"eclipse";"283431";"0";"x";"";"x";"seers"
"openmrs";"TRUNK-902";"0";"x";"";"x";"seers"
"firefox";"253953";"0";"x";"x";"x";"seers"
"docker";"17832";"0";"x";"";"";"seers"
"httpd";"42929";"0";"x";"x";"x";"seers"
"httpd";"33724";"0";"x";"x";"";"seers"
"libreoffice";"46318";"0";"x";"";"x";"seers"
"eclipse";"306824";"0";"x";"x";"";"seers"
"firefox";"252353";"0";"x";"x";"x";"seers"
