"system";"bug_id";"instance_id";"is_ob";"is_eb";"is_sr"
"docker";"20876";"12.1";"";"";"x"
"firefox";"645010";"2.1";"x";"";""
"httpd";"38213";"4.1";"";"";"x"
"openmrs";"TRUNK-736";"1.1";"x";"";"x"
"httpd";"10712";"1.1";"x";"";""
"openmrs";"TRUNK-701";"1.1";"x";"";""
"facebook";"7747";"4.1";"x";"";""
"firefox";"422326";"2.1";"x";"";""
"hibernate";"HHH-8041";"4.3";"x";"";""
"wordpress-android";"4119";"2.1";"x";"";""
"firefox";"215939";"5.2";"x";"";""
"libreoffice";"93470";"1.2";"x";"";""
"facebook";"3224";"1.1";"x";"";""
"libreoffice";"34506";"1.1";"";"";"x"
"docker";"23302";"11.1";"x";"";""
"libreoffice";"78029";"1.2";"x";"";""
"openmrs";"TRUNK-3906";"1.1";"";"";"x"
"openmrs";"TRUNK-834";"1.2";"";"x";""
"firefox";"560109";"1.2";"x";"";""
"wordpress-android";"1416";"1.1";"x";"";""
"httpd";"35652";"3.3";"x";"";""
"docker";"4642";"1.1";"x";"";""
"wordpress-android";"3247";"1.2";"x";"";""
"httpd";"8090";"4.1";"x";"x";""
"hibernate";"HHH-8041";"4.2";"x";"";""
"hibernate";"HHH-5328";"2.1";"x";"";""
"firefox";"215939";"5.1";"x";"x";""
"firefox";"263848";"2.1";"x";"";""
"httpd";"33382";"1.2";"x";"";""
"docker";"2393";"3.1";"x";"";""
"wordpress-android";"4241";"4.8";"x";"";""
"libreoffice";"88249";"1.1";"x";"";""
"firefox";"247330";"4.1";"x";"";""
"httpd";"10687";"2.2";"x";"";""
"firefox";"284918";"3.1";"x";"";""
"libreoffice";"90330";"1.1";"";"";"x"
"openmrs";"TRUNK-834";"1.3";"x";"";""
"facebook";"9088";"1.1";"x";"";""
"facebook";"8414";"3.1";"x";"";""
"openmrs";"TRUNK-3906";"1.2";"x";"";""
"firefox";"468805";"2.2";"x";"";""
"openmrs";"TRUNK-556";"1.2";"x";"";""
"firefox";"505642";"5.1";"x";"";""
"firefox";"277487";"2.1";"x";"x";""
"docker";"2067";"4.1";"x";"";""
"facebook";"2835";"2.1";"";"x";""
"httpd";"21160";"9.2";"x";"";""
"hibernate";"HHH-10601";"4.1";"x";"";""
"eclipse";"189497";"2.1";"";"x";""
"firefox";"458603";"9.3";"x";"";""
"libreoffice";"71330";"6.1";"";"x";""
"firefox";"368320";"3.1";"";"x";""
"eclipse";"52363";"5.1";"x";"";""
"eclipse";"330015";"1.2";"x";"";""
"wordpress-android";"2052";"1.3";"x";"";""
"facebook";"7198";"1.1";"x";"";""
"eclipse";"155526";"1.1";"x";"";""
"eclipse";"63650";"1.1";"x";"";""
"libreoffice";"99783";"2.2";"x";"";""
"openmrs";"TRUNK-834";"1.4";"x";"";""
"docker";"20876";"4.1";"x";"";""
"eclipse";"235058";"2.1";"x";"";""
"httpd";"12229";"3.2";"x";"";""
"firefox";"458603";"13.1";"x";"";""
"wordpress-android";"930";"1.15";"x";"";""
"httpd";"35652";"3.1";"x";"";""
"wordpress-android";"2773";"1.1";"x";"";"x"
"openmrs";"TRUNK-556";"1.1";"";"x";""
"httpd";"21160";"9.1";"x";"";""
"httpd";"38036";"3.1";"";"x";""
"hibernate";"HHH-10601";"4.2";"x";"";""
"hibernate";"HHH-8805";"2.1";"x";"";""
"docker";"12580";"5.2";"x";"x";""
"firefox";"368320";"3.2";"";"x";""
"wordpress-android";"78";"1.2";"x";"";""
"firefox";"248141";"5.1";"";"x";""
"libreoffice";"99783";"2.1";"";"x";""
"libreoffice";"53717";"5.2";"";"x";""
"firefox";"266370";"2.1";"x";"";""
"docker";"2778";"1.4";"x";"";""
"eclipse";"113061";"4.1";"x";"";""
"docker";"20876";"4.2";"";"";"x"
"hibernate";"HHH-7655";"1.1";"x";"";""
"openmrs";"TRUNK-834";"1.5";"x";"";""
"wordpress-android";"3563";"1.1";"x";"";""
"firefox";"269657";"4.1";"x";"";""
"eclipse";"147649";"3.1";"x";"";""
"libreoffice";"48301";"1.2";"";"";"x"
"firefox";"504261";"2.2";"x";"";""
"libreoffice";"44026";"2.3";"x";"";"x"
"hibernate";"HHH-10601";"4.3";"";"";"x"
"openmrs";"TRUNK-1169";"2.1";"x";"";""
"eclipse";"235058";"2.3";"x";"";""
"libreoffice";"35282";"1.1";"x";"";""
"hibernate";"HHH-4506";"1.1";"x";"";""
"firefox";"282789";"5.1";"";"x";""
"libreoffice";"72566";"3.1";"x";"";""
"firefox";"266370";"2.2";"x";"";""
"eclipse";"165342";"4.1";"";"x";""
"httpd";"40431";"1.2";"x";"";""
"libreoffice";"45449";"1.1";"";"";"x"
"firefox";"215262";"2.2";"x";"";""
"facebook";"13323";"2.1";"x";"";""
"hibernate";"HHH-10444";"1.5";"";"x";""
"openmrs";"TRUNK-4407";"1.1";"x";"";""
"httpd";"8713";"1.1";"x";"";""
"libreoffice";"48301";"1.1";"x";"";""
"wordpress-android";"65";"1.5";"x";"";""
"httpd";"10489";"4.1";"x";"";""
"facebook";"5327";"1.2";"x";"";""
"facebook";"5896";"1.1";"x";"";""
"openmrs";"TRUNK-2811";"1.4";"x";"";""
"httpd";"45487";"1.1";"x";"";""
"eclipse";"121640";"1.2";"x";"";""
"hibernate";"HHH-5858";"5.1";"";"x";""
"facebook";"2835";"2.2";"x";"";""
"libreoffice";"99973";"3.7";"x";"";""
"firefox";"253953";"2.1";"x";"";""
"openmrs";"TRUNK-3905";"2.1";"x";"";""
"libreoffice";"45164";"1.2";"x";"";""
"hibernate";"HHH-10444";"1.4";"x";"";""
"firefox";"268527";"2.1";"x";"";""
"docker";"19652";"1.2";"x";"";""
"httpd";"15597";"2.2";"x";"";""
"httpd";"32147";"12.5";"";"x";""
"eclipse";"247276";"1.2";"x";"";""
"facebook";"7932";"2.3";"";"x";""
"eclipse";"317569";"6.1";"x";"";""
"wordpress-android";"65";"1.4";"x";"";""
"hibernate";"HHH-5328";"2.2";"x";"";""
"libreoffice";"66547";"4.1";"";"x";""
"facebook";"13084";"4.1";"x";"";""
"openmrs";"TRUNK-2811";"1.5";"x";"";""
"docker";"3451";"1.1";"x";"";""
"facebook";"5053";"3.3";"x";"";""
"docker";"20586";"1.3";"x";"";""
"libreoffice";"81951";"2.1";"x";"";""
"docker";"19652";"1.1";"";"x";""
"hibernate";"HHH-10444";"1.3";"x";"";""
"hibernate";"HHH-10099";"6.1";"x";"";""
"hibernate";"HHH-76";"2.1";"x";"";""
"facebook";"5545";"1.2";"x";"";""
"eclipse";"247276";"1.1";"";"";"x"
"firefox";"642737";"2.1";"x";"";""
"firefox";"504261";"2.1";"";"x";""
"libreoffice";"69607";"1.1";"x";"";""
"firefox";"579338";"9.1";"x";"";""
"openmrs";"TRUNK-492";"2.1";"x";"";""
"eclipse";"241172";"2.1";"x";"";""
"libreoffice";"70277";"2.1";"x";"";""
"docker";"11613";"1.2";"x";"";""
"facebook";"6597";"1.3";"x";"";""
"firefox";"483422";"3.1";"x";"";""
"docker";"11087";"1.1";"x";"";""
"libreoffice";"56469";"2.2";"x";"";""
"docker";"20586";"1.2";"x";"";""
"docker";"23302";"7.1";"x";"";""
"firefox";"215262";"2.1";"x";"";""
"hibernate";"HHH-6256";"2.1";"x";"";""
"openmrs";"TRUNK-4407";"1.2";"x";"";""
"facebook";"18169";"1.1";"x";"";""
"firefox";"396039";"6.2";"";"";"x"
"libreoffice";"81062";"1.2";"";"x";""
"facebook";"5545";"1.1";"x";"";""
"hibernate";"HHH-9394";"1.1";"";"";"x"
"eclipse";"39493";"2.2";"x";"";""
"libreoffice";"79220";"4.1";"";"x";""
"openmrs";"TRUNK-3756";"1.1";"x";"";""
"docker";"1583";"1.1";"x";"";""
"docker";"23207";"8.2";"x";"";""
"wordpress-android";"466";"1.1";"x";"";""
"eclipse";"270798";"8.1";"";"";"x"
"wordpress-android";"204";"1.6";"x";"";""
"eclipse";"16207";"4.1";"";"x";""
"hibernate";"HHH-3216";"2.1";"";"";"x"
"wordpress-android";"2616";"2.8";"x";"";""
"facebook";"3294";"1.4";"x";"";""
"httpd";"11192";"1.2";"x";"";""
"firefox";"439967";"2.3";"x";"";""
"libreoffice";"64797";"1.1";"x";"";""
"firefox";"337760";"3.1";"x";"";""
"wordpress-android";"3555";"1.1";"x";"";""
"libreoffice";"48301";"2.3";"x";"";""
"firefox";"409194";"5.1";"";"x";""
"facebook";"5366";"3.1";"x";"";""
"httpd";"28582";"1.1";"x";"";""
"eclipse";"69678";"1.4";"x";"";""
"wordpress-android";"447";"2.5";"x";"";""
"firefox";"266508";"2.2";"x";"";""
"libreoffice";"35282";"1.4";"x";"";""
"httpd";"46582";"3.2";"x";"";""
"wordpress-android";"204";"1.7";"x";"";"x"
"httpd";"28529";"1.1";"x";"";""
"eclipse";"256474";"1.2";"";"x";""
"libreoffice";"52602";"6.1";"x";"";""
"firefox";"439967";"2.4";"x";"";""
"docker";"20586";"6.1";"x";"";""
"docker";"22358";"2.1";"";"";"x"
"wordpress-android";"34";"1.1";"";"x";"x"
"libreoffice";"48301";"2.2";"x";"";""
"eclipse";"69678";"1.3";"";"x";""
"httpd";"19442";"1.1";"x";"";""
"openmrs";"TRUNK-3987";"1.1";"x";"";""
"httpd";"46582";"3.1";"x";"";""
"wordpress-android";"235";"1.1";"";"";"x"
"firefox";"367386";"2.1";"x";"";""
"httpd";"38923";"7.3";"x";"";""
"httpd";"44433";"1.2";"x";"";""
"httpd";"8034";"5.15";"x";"";""
"hibernate";"HHH-104";"12.2";"x";"";""
"facebook";"4327";"4.1";"";"";"x"
"openmrs";"TRUNK-1170";"1.1";"x";"";"x"
"wordpress-android";"3994";"2.4";"x";"";""
"hibernate";"HHH-5001";"2.5";"x";"x";""
"docker";"4797";"3.1";"x";"x";""
"firefox";"263848";"3.9";"x";"";""
"libreoffice";"97642";"1.1";"";"x";""
"firefox";"247525";"4.1";"";"x";""
"firefox";"367386";"2.2";"";"x";""
"httpd";"28582";"1.2";"x";"";""
"docker";"4642";"3.1";"x";"";"x"
"libreoffice";"48301";"2.1";"x";"";""
"hibernate";"HHH-6630";"1.1";"x";"";"x"
"firefox";"281774";"2.1";"x";"";""
"httpd";"19442";"1.2";"x";"x";""
"eclipse";"24679";"1.6";"";"x";""
"wordpress-android";"466";"1.2";"";"x";""
"wordpress-android";"235";"1.2";"x";"";""
"httpd";"38923";"7.2";"";"x";""
"httpd";"44433";"1.1";"";"x";""
"httpd";"21160";"6.2";"x";"";""
"hibernate";"HHH-6942";"11.1";"x";"";""
"hibernate";"HHH-104";"12.3";"x";"";""
"wordpress-android";"3994";"2.5";"x";"";""
"firefox";"579338";"2.1";"x";"";""
"httpd";"45356";"4.1";"";"x";""
"hibernate";"HHH-2494";"10.1";"x";"";""
"eclipse";"166937";"1.1";"x";"";""
"openmrs";"TRUNK-834";"5.1";"x";"";""
"firefox";"336495";"6.2";"x";"";""
"firefox";"367738";"2.2";"x";"";""
"eclipse";"72121";"1.3";"x";"";""
"firefox";"334991";"6.1";"x";"";""
"docker";"10258";"1.1";"x";"";""
"libreoffice";"67317";"2.1";"x";"x";""
"firefox";"298807";"3.1";"x";"";""
"hibernate";"HHH-1319";"1.1";"x";"";""
"facebook";"3427";"2.1";"x";"";""
"wordpress-android";"2616";"2.4";"x";"";""
"hibernate";"HHH-9426";"1.2";"";"";"x"
"eclipse";"3553";"2.3";"x";"";""
"eclipse";"11184";"1.1";"x";"";""
"eclipse";"113061";"1.1";"x";"";""
"eclipse";"201897";"1.1";"x";"";"x"
"firefox";"629409";"5.1";"x";"";""
"eclipse";"204132";"2.1";"";"x";""
"wordpress-android";"78";"1.1";"x";"";""
"docker";"16340";"7.1";"";"x";""
"libreoffice";"91236";"2.1";"x";"";""
"httpd";"21133";"3.1";"";"x";""
"libreoffice";"46731";"1.2";"x";"";""
"docker";"20876";"2.1";"x";"";""
"openmrs";"TRUNK-2638";"1.2";"";"x";""
"hibernate";"HHH-10062";"1.1";"x";"";""
"hibernate";"HHH-8837";"1.1";"x";"";""
"docker";"660";"1.1";"x";"";""
"firefox";"403387";"6.1";"x";"";""
"hibernate";"HHH-1141";"1.1";"x";"";""
"httpd";"24219";"6.1";"x";"";""
"facebook";"6034";"2.1";"x";"";""
"facebook";"3294";"1.1";"x";"";""
"wordpress-android";"2283";"1.1";"x";"";""
"facebook";"8717";"3.1";"x";"";""
"firefox";"309377";"2.2";"x";"";""
"docker";"12546";"1.4";"x";"";""
"libreoffice";"49073";"4.2";"";"x";""
"facebook";"16250";"2.2";"x";"";""
"facebook";"1298";"1.1";"x";"";""
"wordpress-android";"2616";"2.6";"x";"";""
"hibernate";"HHH-9135";"2.3";"x";"";""
"eclipse";"3553";"2.5";"x";"";""
"hibernate";"HHH-5079";"3.1";"";"";"x"
"docker";"10270";"2.4";"";"";"x"
"firefox";"642737";"5.1";"";"x";""
"eclipse";"24679";"1.1";"x";"";""
"facebook";"6351";"1.3";"";"x";""
"docker";"10166";"1.34";"";"";"x"
"facebook";"3294";"1.2";"x";"";""
"firefox";"345843";"6.1";"";"x";""
"httpd";"14418";"3.1";"x";"";""
"httpd";"38009";"1.3";"x";"";""
"wordpress-android";"34";"1.2";"x";"";""
"eclipse";"73299";"4.1";"";"x";""
"eclipse";"298837";"1.3";"x";"";""
"httpd";"12155";"1.1";"x";"";""
"hibernate";"HHH-8837";"1.3";"";"x";""
"hibernate";"HHH-9135";"2.2";"x";"";""
"wordpress-android";"4119";"3.1";"";"";"x"
"openmrs";"TRUNK-2714";"1.1";"x";"";"x"
"docker";"10738";"2.1";"x";"";""
"libreoffice";"78029";"1.3";"x";"";""
"hibernate";"HHH-10561";"1.1";"x";"";""
"openmrs";"TRUNK-265";"2.1";"";"x";""
"docker";"12546";"1.1";"x";"";""
"docker";"3677";"3.1";"x";"";""
"firefox";"439967";"2.2";"x";"";""
"httpd";"25701";"2.1";"x";"";"x"
"eclipse";"325264";"3.3";"x";"";""
"hibernate";"HHH-4591";"8.1";"x";"x";""
"facebook";"12951";"3.2";"x";"";""
"libreoffice";"32335";"3.1";"x";"";""
"hibernate";"HHH-10283";"2.2";"x";"";"x"
"facebook";"305";"6.4";"x";"";""
"libreoffice";"39370";"1.3";"x";"";""
"libreoffice";"70776";"3.1";"x";"";""
"hibernate";"HHH-5378";"2.1";"x";"";""
"libreoffice";"81510";"4.1";"x";"";""
"libreoffice";"35282";"5.1";"x";"";""
"libreoffice";"44184";"1.1";"x";"";""
"wordpress-android";"3429";"2.3";"x";"";""
"hibernate";"HHH-10561";"1.2";"";"";"x"
"facebook";"5200";"1.1";"x";"";""
"docker";"10270";"2.2";"x";"";""
"libreoffice";"99502";"2.1";"x";"x";""
"eclipse";"159941";"2.1";"x";"";""
"httpd";"38009";"1.5";"";"x";""
"eclipse";"135728";"1.2";"x";"";""
"libreoffice";"90744";"3.1";"";"";"x"
"openmrs";"TRUNK-484";"1.1";"x";"x";""
"docker";"17470";"4.1";"";"";"x"
"httpd";"16699";"4.1";"x";"";""
"libreoffice";"69607";"4.2";"x";"";""
"wordpress-android";"3429";"2.4";"x";"";"x"
"hibernate";"HHH-4567";"2.1";"x";"";""
"eclipse";"252759";"2.1";"x";"";""
"facebook";"5200";"1.2";"";"x";"x"
"eclipse";"313147";"1.2";"x";"";""
"docker";"10270";"2.3";"x";"";""
"httpd";"44962";"9.1";"";"";"x"
"libreoffice";"99502";"2.2";"x";"";""
"hibernate";"HHH-7824";"1.1";"x";"";""
"eclipse";"159941";"2.2";"x";"";""
"wordpress-android";"3163";"1.1";"x";"";""
"docker";"2036";"1.1";"x";"";""
"httpd";"16125";"1.1";"x";"";""
"firefox";"458603";"4.2";"";"x";""
"eclipse";"174813";"2.6";"x";"";""
"hibernate";"HHH-5346";"3.1";"x";"";""
"libreoffice";"68403";"5.3";"x";"";""
"facebook";"17726";"1.1";"x";"";""
"facebook";"5200";"1.3";"x";"";""
"facebook";"10257";"4.2";"x";"";""
"httpd";"16057";"2.1";"x";"";""
"wordpress-android";"3429";"2.1";"";"";"x"
"eclipse";"212087";"2.1";"x";"";""
"httpd";"9618";"1.1";"x";"";""
"docker";"561";"2.1";"x";"";""
"firefox";"266896";"4.1";"x";"";""
"openmrs";"TRUNK-4258";"1.1";"x";"";"x"
"eclipse";"228223";"2.1";"x";"";""
"httpd";"50711";"3.1";"x";"";""
"wordpress-android";"4046";"1.2";"x";"";""
"openmrs";"TRUNK-3670";"2.1";"x";"";""
"httpd";"16125";"1.2";"x";"";""
"firefox";"458603";"4.1";"x";"";""
"httpd";"46678";"3.1";"x";"";""
"libreoffice";"86725";"2.1";"x";"";""
"hibernate";"HHH-10427";"1.2";"x";"";""
"libreoffice";"39370";"1.2";"x";"";""
"wordpress-android";"3758";"2.2";"";"x";""
"facebook";"17726";"1.2";"x";"";""
"libreoffice";"57249";"2.2";"x";"";""
"libreoffice";"84131";"1.1";"x";"";""
"wordpress-android";"3429";"2.2";"x";"";""
"httpd";"9618";"1.2";"x";"";""
"libreoffice";"47544";"1.7";"x";"";""
"libreoffice";"91432";"2.1";"x";"";""
"hibernate";"HHH-6630";"8.3";"x";"";""
"wordpress-android";"4046";"1.1";"";"";"x"
"libreoffice";"48717";"4.1";"";"x";""
"docker";"2036";"1.3";"x";"";""
"hibernate";"HHH-9362";"11.2";"x";"";""
"hibernate";"HHH-10427";"1.1";"x";"";""
"openmrs";"TRUNK-69";"1.2";"x";"";""
"eclipse";"41836";"4.1";"x";"";""
"firefox";"247216";"2.1";"x";"";""
"libreoffice";"35282";"5.5";"x";"";""
"libreoffice";"38639";"1.1";"x";"";""
"firefox";"352242";"2.2";"x";"";""
"firefox";"281774";"2.2";"";"x";""
"firefox";"376996";"4.1";"";"x";""
"eclipse";"161472";"1.2";"x";"";""
"libreoffice";"55719";"2.1";"x";"";""
"facebook";"5896";"6.1";"";"";"x"
"docker";"834";"1.1";"x";"";""
"libreoffice";"67317";"2.2";"x";"";""
"libreoffice";"73093";"4.1";"";"x";""
"libreoffice";"35282";"5.4";"x";"";""
"httpd";"38923";"7.4";"x";"x";""
"openmrs";"TRUNK-3506";"2.1";"x";"";""
"openmrs";"TRUNK-69";"1.3";"x";"";""
"firefox";"438285";"6.1";"";"x";""
"firefox";"333204";"2.1";"x";"";""
"firefox";"256169";"2.1";"x";"";""
"firefox";"236781";"3.1";"";"x";""
"eclipse";"306824";"2.1";"x";"";""
"firefox";"345843";"2.2";"x";"";""
"libreoffice";"52610";"2.10";"x";"";""
"libreoffice";"46479";"6.2";"";"x";""
"wordpress-android";"233";"3.1";"x";"";"x"
"firefox";"367386";"2.3";"";"x";""
"httpd";"17856";"2.1";"x";"";""
"eclipse";"87363";"8.1";"";"";"x"
"hibernate";"HHH-2324";"3.1";"x";"";""
"httpd";"34901";"2.1";"";"x";""
"hibernate";"HHH-958";"1.1";"x";"";""
"eclipse";"289198";"1.1";"x";"";"x"
"firefox";"266508";"2.1";"x";"";""
"facebook";"2104";"2.1";"x";"";""
"libreoffice";"42073";"1.2";"x";"";""
"hibernate";"HHH-5001";"2.1";"x";"";""
"eclipse";"313147";"1.1";"";"x";""
"httpd";"42340";"2.1";"x";"";""
"wordpress-android";"627";"1.1";"x";"";""
"libreoffice";"53717";"1.1";"";"";"x"
"openmrs";"TRUNK-949";"2.1";"x";"x";""
"facebook";"7905";"2.2";"x";"";""
"firefox";"367738";"2.5";"x";"";""
"libreoffice";"38639";"1.2";"x";"";""
"libreoffice";"42073";"1.3";"x";"";""
"hibernate";"HHH-9362";"11.1";"x";"";""
"openmrs";"TRUNK-69";"1.1";"x";"";""
"wordpress-android";"725";"1.1";"x";"";""
"facebook";"2104";"2.2";"x";"";""
"facebook";"7892";"1.1";"x";"";""
"eclipse";"113516";"1.1";"x";"";""
"docker";"5491";"1.1";"x";"";""
"eclipse";"171670";"2.1";"x";"";"x"
"facebook";"9460";"7.1";"";"x";""
"libreoffice";"81058";"1.1";"x";"";""
"firefox";"292292";"9.1";"x";"";""
"openmrs";"TRUNK-902";"1.1";"x";"";"x"
"eclipse";"303039";"2.1";"x";"";""
"eclipse";"125135";"2.1";"x";"";""
"eclipse";"208860";"5.1";"";"x";""
"httpd";"8090";"1.1";"";"";"x"
"openmrs";"TRUNK-683";"1.1";"x";"";""
"docker";"4046";"3.1";"x";"";""
"libreoffice";"46479";"2.1";"x";"";""
"firefox";"639238";"7.1";"x";"";""
"httpd";"34421";"10.1";"x";"";""
"hibernate";"HHH-6572";"1.2";"";"";"x"
"wordpress-android";"3386";"1.1";"x";"";""
"firefox";"549600";"7.1";"";"x";""
"wordpress-android";"2826";"1.1";"x";"";""
"firefox";"215939";"8.1";"x";"";""
"wordpress-android";"2608";"1.2";"";"x";""
"facebook";"10526";"2.2";"x";"";"x"
"facebook";"5545";"2.1";"x";"";""
"libreoffice";"34771";"1.3";"";"x";""
"eclipse";"295138";"1.2";"";"x";""
"wordpress-android";"1108";"1.2";"x";"";""
"firefox";"438285";"2.1";"x";"";""
"libreoffice";"42073";"1.5";"x";"";""
"firefox";"440010";"6.1";"x";"";""
"openmrs";"TRUNK-4320";"2.1";"x";"";""
"docker";"19214";"2.1";"x";"";""
"httpd";"12155";"4.2";"x";"";""
"docker";"8374";"11.1";"x";"";""
"docker";"17533";"8.3";"x";"";""
"facebook";"9708";"1.2";"";"x";""
"docker";"18053";"10.1";"";"x";""
"docker";"6914";"2.1";"x";"";""
"openmrs";"TRUNK-949";"2.2";"x";"";""
"wordpress-android";"2608";"1.1";"x";"";""
"facebook";"9217";"3.1";"";"x";""
"openmrs";"TRUNK-4051";"7.1";"";"x";""
"hibernate";"HHH-384";"5.2";"x";"";""
"libreoffice";"34771";"1.2";"x";"";""
"firefox";"415347";"2.4";"x";"";""
"eclipse";"295138";"1.1";"x";"";"x"
"libreoffice";"42073";"1.6";"x";"";""
