"system";"bug_id";"instance_id";"is_ob";"is_eb";"is_sr"
"hibernate";"HHH-8041";"2.11";"x";"";""
"eclipse";"48130";"1.11";"x";"";""
"docker";"22963";"24.2";"";"x";""
"openmrs";"TRUNK-256";"1.1";"x";"";""
"firefox";"377066";"1.1";"x";"";""
"libreoffice";"98112";"1.1";"x";"";""
"eclipse";"190160";"2.3";"x";"x";""
"libreoffice";"63783";"2.1";"x";"";""
"libreoffice";"63818";"3.1";"x";"";""
"facebook";"17716";"1.1";"";"";"x"
"wordpress-android";"2144";"1.1";"";"x";""
"facebook";"2379";"1.1";"x";"";""
"facebook";"7834";"8.2";"x";"";""
"wordpress-android";"3391";"1.2";"x";"";""
"hibernate";"HHH-9394";"6.1";"x";"";""
"firefox";"269121";"4.1";"";"x";""
"firefox";"639238";"2.1";"x";"";""
"httpd";"8034";"8.1";"x";"";""
"facebook";"3024";"3.3";"x";"";""
"facebook";"5892";"3.1";"x";"";""
"wordpress-android";"1457";"1.2";"";"x";""
"facebook";"4665";"1.1";"";"x";""
"httpd";"16009";"1.1";"x";"";""
"facebook";"10602";"3.2";"x";"x";""
"facebook";"13384";"1.1";"x";"";""
"libreoffice";"44026";"4.1";"x";"";""
"facebook";"14452";"7.1";"x";"";""
"facebook";"8988";"4.1";"x";"";""
"openmrs";"TRUNK-93";"1.1";"";"x";""
"firefox";"606671";"3.3";"x";"";""
"libreoffice";"57723";"4.1";"x";"";""
"facebook";"8429";"3.1";"";"";"x"
"eclipse";"155526";"3.1";"";"x";""
"hibernate";"HHH-10264";"1.2";"x";"";""
"facebook";"4334";"7.1";"x";"";""
"openmrs";"TRUNK-71";"1.4";"x";"";""
"docker";"19652";"3.1";"x";"";""
"firefox";"576450";"3.3";"x";"";""
"libreoffice";"32122";"3.2";"x";"";""
"facebook";"2074";"4.1";"x";"";""
"httpd";"16057";"5.1";"";"x";""
"docker";"11087";"3.1";"x";"";""
"hibernate";"HHH-5082";"1.1";"x";"";""
"firefox";"321832";"3.1";"x";"";""
"httpd";"36509";"7.1";"x";"";""
"eclipse";"96887";"3.1";"x";"x";""
"openmrs";"TRUNK-71";"1.5";"x";"";""
"eclipse";"306824";"2.5";"x";"";""
"eclipse";"116715";"1.4";"x";"";""
"facebook";"14206";"1.1";"x";"";""
"docker";"23383";"4.2";"";"x";""
"firefox";"576450";"3.2";"x";"";""
"docker";"19650";"1.2";"x";"";""
"eclipse";"40357";"2.1";"x";"";""
"hibernate";"HHH-2905";"3.4";"x";"";""
"facebook";"7747";"2.1";"x";"";""
"firefox";"453787";"6.1";"";"x";""
"facebook";"13356";"6.1";"x";"";""
"eclipse";"73947";"2.1";"x";"";""
"firefox";"381201";"2.1";"x";"";""
"firefox";"381806";"2.1";"";"x";""
"firefox";"606671";"3.1";"x";"";""
"eclipse";"262128";"3.1";"x";"";""
"firefox";"396039";"8.1";"x";"";""
"firefox";"253230";"2.3";"x";"";""
"docker";"23383";"4.1";"x";"";""
"docker";"19650";"1.1";"x";"";""
"eclipse";"116715";"1.3";"x";"";""
"eclipse";"40357";"2.2";"";"x";""
"hibernate";"HHH-2905";"3.3";"x";"";""
"httpd";"50907";"1.3";"x";"";""
"eclipse";"11184";"4.1";"x";"";""
"docker";"943";"2.1";"x";"";"x"
"eclipse";"152809";"2.2";"x";"";""
"hibernate";"HHH-8041";"2.2";"x";"";""
"facebook";"10602";"3.1";"x";"";""
"firefox";"606671";"3.2";"x";"";""
"docker";"7727";"4.2";"x";"";""
"openmrs";"TRUNK-443";"1.1";"x";"";""
"facebook";"15443";"1.1";"x";"";""
"hibernate";"HHH-104";"1.1";"";"";"x"
"hibernate";"HHH-10264";"1.1";"x";"";""
"openmrs";"TRUNK-791";"1.1";"";"x";""
"firefox";"253230";"2.2";"x";"";""
"hibernate";"HHH-2905";"3.2";"";"";"x"
"facebook";"2301";"1.1";"x";"";"x"
"httpd";"9186";"1.1";"x";"";""
"firefox";"372163";"3.1";"x";"x";""
"openmrs";"TRUNK-693";"1.2";"x";"";""
"hibernate";"HHH-457";"3.1";"";"x";""
"libreoffice";"73059";"4.1";"x";"";""
"eclipse";"298926";"2.1";"x";"";""
"eclipse";"17740";"2.1";"x";"";""
"openmrs";"TRUNK-791";"1.2";"";"x";""
"firefox";"458603";"11.1";"";"x";""
"openmrs";"TRUNK-3129";"1.1";"x";"";""
"eclipse";"209682";"5.2";"x";"";""
"hibernate";"HHH-10220";"1.2";"x";"";""
"eclipse";"317569";"4.2";"x";"";""
"hibernate";"HHH-76";"4.1";"x";"";""
"eclipse";"4207";"1.1";"x";"";""
"httpd";"38036";"1.1";"x";"";""
"hibernate";"HHH-8041";"2.4";"x";"";""
"facebook";"3310";"2.1";"x";"";""
"firefox";"381201";"2.2";"x";"";""
"libreoffice";"94941";"3.1";"";"x";""
"facebook";"8160";"1.1";"x";"";""
"hibernate";"HHH-4899";"1.2";"x";"";""
"hibernate";"HHH-10220";"1.3";"";"x";""
"hibernate";"HHH-6572";"30.1";"x";"";""
"openmrs";"TRUNK-791";"1.3";"x";"x";"x"
"httpd";"46678";"6.3";"x";"";""
"hibernate";"HHH-9741";"2.30";"x";"";""
"eclipse";"187321";"6.1";"x";"";""
"hibernate";"HHH-4591";"2.1";"";"";"x"
"hibernate";"HHH-3755";"1.1";"x";"";""
"libreoffice";"52602";"2.1";"x";"";""
"wordpress-android";"4241";"2.1";"";"x";""
"eclipse";"209682";"5.1";"x";"";""
"wordpress-android";"4046";"1.3";"x";"";""
"docker";"18160";"2.1";"";"x";""
"httpd";"50907";"1.2";"x";"";""
"libreoffice";"88355";"3.4";"x";"";""
"firefox";"274044";"4.1";"x";"";""
"httpd";"9186";"1.3";"x";"";""
"eclipse";"4207";"1.2";"x";"";""
"facebook";"3224";"3.1";"x";"";""
"firefox";"334991";"2.1";"x";"";""
"hibernate";"HHH-9565";"4.2";"x";"";""
"hibernate";"HHH-5081";"2.1";"x";"";""
"facebook";"12692";"2.2";"";"x";""
"firefox";"343431";"2.1";"x";"";""
"hibernate";"HHH-126";"1.2";"x";"";""
"openmrs";"TRUNK-791";"1.4";"";"x";""
"hibernate";"HHH-5895";"2.2";"x";"";""
"eclipse";"288017";"5.2";"";"x";""
"firefox";"591579";"1.1";"x";"";""
"libreoffice";"92984";"7.1";"";"x";""
"firefox";"576450";"3.1";"";"x";""
"openmrs";"TRUNK-4051";"6.1";"x";"";""
"httpd";"21160";"11.1";"x";"";""
"httpd";"38036";"1.3";"x";"";""
"eclipse";"306006";"2.4";"x";"";"x"
"httpd";"47895";"5.1";"x";"x";""
"libreoffice";"41577";"10.10";"x";"x";""
"hibernate";"HHH-4915";"7.1";"";"";"x"
"hibernate";"HHH-9565";"4.1";"x";"";""
"docker";"10884";"1.2";"x";"";""
"hibernate";"HHH-9947";"1.1";"x";"x";""
"docker";"10884";"1.1";"x";"";""
"docker";"13115";"3.2";"x";"";""
"firefox";"269657";"2.3";"x";"";""
"httpd";"32426";"2.1";"x";"x";""
"eclipse";"228223";"1.1";"";"";"x"
"facebook";"3224";"3.2";"x";"";""
"libreoffice";"97331";"2.8";"x";"";""
"wordpress-android";"3177";"2.1";"x";"";""
"firefox";"280723";"6.1";"";"x";""
"hibernate";"HHH-6572";"29.1";"x";"x";""
"httpd";"47923";"1.1";"x";"";""
"httpd";"42929";"4.1";"x";"";""
"hibernate";"HHH-10220";"1.1";"x";"";""
"facebook";"8347";"1.1";"x";"";""
"firefox";"415347";"5.1";"";"x";""
"docker";"19758";"1.16";"";"x";""
"eclipse";"306006";"2.3";"";"x";""
"wordpress-android";"3913";"1.3";"x";"";""
"firefox";"351604";"4.1";"x";"";""
"wordpress-android";"1069";"2.4";"x";"x";""
"hibernate";"HHH-5668";"2.1";"x";"";""
"facebook";"5018";"1.5";"";"x";""
"docker";"19438";"3.2";"";"x";""
"wordpress-android";"1164";"1.1";"x";"";"x"
"facebook";"6351";"1.1";"x";"";""
"facebook";"13960";"1.1";"x";"";""
"firefox";"347970";"1.1";"x";"";""
"docker";"12174";"4.1";"x";"";""
"docker";"5672";"1.1";"x";"";""
"firefox";"421854";"2.1";"x";"";""
"libreoffice";"67506";"1.3";"x";"";""
"facebook";"14820";"1.1";"x";"";""
"firefox";"369351";"4.2";"x";"";""
"libreoffice";"71489";"8.1";"x";"";""
"eclipse";"185056";"3.2";"x";"";""
"libreoffice";"31072";"2.1";"x";"";""
"firefox";"253629";"3.1";"x";"";""
"libreoffice";"68403";"1.1";"x";"";""
"firefox";"253230";"6.1";"";"x";""
"httpd";"50283";"5.2";"";"x";""
"hibernate";"HHH-5056";"4.1";"x";"";""
"openmrs";"TRUNK-712";"1.1";"x";"";""
"eclipse";"306006";"2.2";"";"x";""
"docker";"17126";"3.1";"";"x";""
"openmrs";"TRUNK-2638";"2.2";"";"x";""
"hibernate";"HHH-3321";"2.2";"x";"";"x"
"httpd";"38923";"4.1";"x";"";""
"facebook";"13960";"1.2";"x";"";""
"firefox";"403387";"2.1";"x";"";""
"openmrs";"TRUNK-838";"3.5";"x";"";""
"facebook";"10526";"3.6";"x";"";""
"libreoffice";"65584";"1.4";"x";"";""
"eclipse";"115579";"1.1";"";"";"x"
"facebook";"5018";"1.4";"x";"";""
"hibernate";"HHH-6256";"4.1";"x";"";""
"hibernate";"HHH-3321";"2.1";"";"";"x"
"eclipse";"286568";"1.1";"x";"";"x"
"wordpress-android";"1658";"1.1";"";"";"x"
"docker";"23302";"9.1";"x";"";""
"facebook";"13356";"2.1";"";"x";""
"libreoffice";"67506";"1.2";"x";"";""
"docker";"20469";"19.1";"";"x";""
"eclipse";"329047";"1.1";"x";"";""
"docker";"19758";"1.18";"x";"";""
"libreoffice";"81062";"3.1";"x";"";""
"hibernate";"HHH-4703";"2.3";"x";"";""
"hibernate";"HHH-5001";"6.1";"x";"";""
"httpd";"50283";"5.1";"";"x";""
"docker";"17533";"5.3";"x";"";""
"firefox";"284528";"7.1";"";"x";""
"libreoffice";"35282";"12.4";"x";"";""
"eclipse";"306006";"2.1";"x";"";""
"facebook";"16175";"1.1";"x";"";""
"libreoffice";"56469";"4.1";"x";"";""
"hibernate";"HHH-4506";"3.1";"";"x";""
"docker";"17342";"1.1";"x";"";""
"libreoffice";"92984";"3.1";"";"x";""
"hibernate";"HHH-4808";"7.2";"";"x";""
"libreoffice";"67506";"1.5";"x";"";""
"docker";"4204";"1.1";"";"x";""
"facebook";"13323";"4.1";"x";"";""
"openmrs";"TRUNK-2638";"2.1";"x";"";""
"httpd";"46417";"4.1";"x";"";""
"docker";"9327";"1.1";"x";"";""
"wordpress-android";"1284";"1.1";"x";"";""
"facebook";"12009";"1.2";"";"x";""
"httpd";"28942";"1.4";"";"";"x"
"hibernate";"HHH-5001";"6.2";"x";"";""
"hibernate";"HHH-126";"8.1";"x";"";""
"docker";"642";"1.1";"x";"";""
"httpd";"40981";"4.1";"x";"";""
"hibernate";"HHH-3216";"4.2";"x";"";""
"docker";"12174";"4.2";"x";"";""
"wordpress-android";"1164";"1.2";"x";"";"x"
"firefox";"336495";"10.1";"x";"";""
"facebook";"14820";"1.2";"x";"";""
"libreoffice";"46461";"13.1";"x";"";""
"wordpress-android";"2983";"2.1";"x";"";""
"httpd";"40431";"3.1";"";"x";""
"firefox";"268527";"4.1";"x";"";""
"facebook";"2736";"1.1";"";"";"x"
"libreoffice";"67506";"1.4";"x";"";"x"
"facebook";"13378";"2.1";"x";"";""
"httpd";"44962";"3.1";"x";"";""
"libreoffice";"71330";"4.6";"x";"";""
"eclipse";"72317";"1.1";"x";"";""
"firefox";"440010";"7.1";"";"x";""
"libreoffice";"47736";"2.1";"x";"";""
"libreoffice";"94751";"2.1";"x";"";""
"firefox";"243855";"2.3";"x";"";""
"facebook";"15316";"3.1";"x";"";""
"eclipse";"99059";"2.3";"";"x";""
"facebook";"13018";"2.1";"x";"";""
"firefox";"442572";"6.6";"x";"";""
"docker";"11180";"7.1";"";"x";""
"openmrs";"TRUNK-2857";"1.3";"x";"";""
"openmrs";"TRUNK-3445";"1.1";"x";"x";""
"docker";"19214";"1.1";"x";"";""
"firefox";"247330";"2.4";"x";"";""
"hibernate";"HHH-9769";"1.1";"x";"";""
"httpd";"25507";"2.1";"x";"";""
"eclipse";"5820";"3.1";"x";"";""
"docker";"14175";"4.1";"x";"";""
"firefox";"369380";"2.1";"x";"";""
"docker";"22358";"1.1";"x";"x";""
"httpd";"8141";"1.3";"x";"";""
"firefox";"265169";"3.1";"";"x";""
"httpd";"26526";"2.2";"x";"";""
"openmrs";"TRUNK-3378";"1.1";"";"x";""
"docker";"19758";"1.19";"x";"";""
"openmrs";"TRUNK-2381";"1.1";"x";"";""
"facebook";"8818";"2.2";"x";"";""
"hibernate";"HHH-10062";"2.6";"x";"";""
"firefox";"442572";"6.7";"x";"";""
"openmrs";"TRUNK-2857";"1.4";"";"";"x"
"openmrs";"TRUNK-3445";"1.2";"x";"";""
"facebook";"13018";"2.2";"x";"";""
"docker";"11285";"1.2";"x";"";""
"facebook";"14152";"1.3";"x";"";""
"docker";"13455";"5.1";"";"";"x"
"openmrs";"TRUNK-834";"3.1";"x";"";""
"eclipse";"72121";"1.5";"x";"";""
"hibernate";"HHH-3523";"4.2";"x";"";""
"docker";"9043";"4.1";"";"";"x"
"firefox";"369380";"2.2";"x";"";""
"docker";"9327";"1.2";"x";"";""
"httpd";"28942";"1.3";"";"";"x"
"hibernate";"HHH-4808";"7.1";"";"x";""
"hibernate";"HHH-6630";"4.1";"x";"";"x"
"httpd";"8141";"1.2";"x";"";""
"facebook";"2736";"1.3";"x";"";""
"libreoffice";"89659";"7.3";"";"x";""
"docker";"20876";"10.1";"";"";"x"
"docker";"1583";"3.1";"x";"";""
"libreoffice";"46479";"1.2";"x";"";""
"openmrs";"TRUNK-2638";"2.5";"x";"";""
"wordpress-android";"447";"3.1";"";"x";""
"wordpress-android";"2117";"1.1";"x";"";""
"firefox";"247330";"2.2";"x";"x";""
"httpd";"10687";"4.1";"x";"";""
"facebook";"13018";"2.3";"x";"";""
"hibernate";"HHH-5668";"2.3";"";"x";""
"libreoffice";"46731";"3.2";"x";"";""
"facebook";"5205";"1.1";"x";"";""
"openmrs";"TRUNK-1661";"2.1";"";"";"x"
"firefox";"534059";"5.1";"";"x";""
"facebook";"10526";"3.5";"x";"";""
"httpd";"43275";"1.1";"x";"";""
"hibernate";"HHH-3523";"4.1";"x";"x";""
"docker";"16340";"5.1";"x";"";""
"firefox";"302021";"9.1";"";"x";""
"firefox";"263848";"4.2";"";"x";""
"libreoffice";"67506";"1.1";"";"x";""
"httpd";"8890";"3.1";"";"";"x"
"libreoffice";"89659";"7.2";"";"x";""
"hibernate";"HHH-9011";"3.2";"x";"";""
"hibernate";"HHH-5545";"1.1";"x";"";""
"httpd";"38213";"6.2";"x";"";""
"facebook";"4629";"2.1";"x";"";""
"httpd";"30419";"13.1";"";"";"x"
"eclipse";"99059";"2.2";"x";"";""
"openmrs";"TRUNK-2638";"2.4";"x";"";"x"
"wordpress-android";"3913";"1.2";"x";"";""
"libreoffice";"46479";"1.3";"x";"";""
"firefox";"247330";"2.1";"";"x";""
"firefox";"439967";"5.2";"";"";"x"
"facebook";"14152";"1.1";"x";"";""
"libreoffice";"90092";"4.1";"x";"";""
"hibernate";"HHH-5668";"2.2";"x";"";""
"openmrs";"TRUNK-74";"2.1";"";"x";""
"httpd";"28942";"1.1";"x";"";""
"docker";"17247";"2.1";"x";"";""
"httpd";"29569";"1.8";"x";"";""
"docker";"22358";"1.2";"x";"";""
"eclipse";"33259";"2.1";"x";"";""
"libreoffice";"31072";"2.2";"x";"";""
"hibernate";"HHH-9011";"3.1";"x";"";""
"httpd";"40292";"3.6";"x";"";""
"firefox";"228607";"2.2";"x";"";""
"httpd";"14303";"1.1";"";"x";""
"libreoffice";"35919";"10.1";"x";"";""
"docker";"18145";"1.1";"x";"";""
"hibernate";"HHH-7167";"8.1";"";"x";""
"httpd";"12596";"2.1";"";"x";""
"hibernate";"HHH-5079";"1.1";"x";"";""
"httpd";"50278";"1.4";"";"x";""
"libreoffice";"41577";"10.4";"x";"";""
"libreoffice";"99036";"2.1";"x";"";""
"eclipse";"165342";"5.2";"x";"";""
"facebook";"227";"2.1";"x";"";""
"libreoffice";"93470";"4.1";"x";"";""
"facebook";"10321";"1.2";"";"";"x"
"httpd";"46417";"2.1";"";"";"x"
"docker";"15997";"18.2";"x";"";""
"httpd";"8546";"1.1";"x";"";""
"eclipse";"136242";"4.1";"x";"";""
"openmrs";"TRUNK-536";"1.1";"x";"";""
"libreoffice";"35919";"3.1";"x";"";""
"openmrs";"TRUNK-1697";"1.1";"x";"";""
"eclipse";"189497";"3.4";"x";"";""
"docker";"19650";"7.1";"x";"";""
"httpd";"43250";"3.1";"";"x";""
"openmrs";"TRUNK-3690";"2.1";"";"x";""
"libreoffice";"60240";"3.4";"";"x";""
"facebook";"12907";"1.1";"x";"";"x"
"firefox";"280117";"6.8";"";"x";""
"httpd";"43533";"1.1";"x";"";""
"httpd";"50278";"1.3";"";"x";""
"httpd";"33724";"1.1";"x";"";""
"libreoffice";"41577";"10.5";"x";"x";""
"docker";"14038";"2.1";"x";"";""
"docker";"3677";"1.1";"x";"";""
"eclipse";"165342";"5.3";"";"x";""
"docker";"9043";"17.1";"x";"";""
"docker";"15997";"18.1";"x";"";"x"
"facebook";"4794";"2.1";"x";"";""
"hibernate";"HHH-2429";"2.3";"x";"";""
"firefox";"314999";"2.1";"x";"";""
"docker";"9472";"1.1";"";"";"x"
"openmrs";"TRUNK-3514";"1.2";"x";"";""
"httpd";"30419";"2.1";"x";"";""
"libreoffice";"60240";"3.5";"x";"";""
"libreoffice";"41577";"10.2";"x";"";""
"httpd";"8034";"12.2";"x";"";""
"libreoffice";"94259";"2.1";"x";"";"x"
"httpd";"50278";"1.2";"x";"";""
"docker";"14038";"2.2";"";"";"x"
"eclipse";"43057";"1.2";"";"";"x"
"libreoffice";"78583";"1.1";"x";"";""
"openmrs";"TRUNK-657";"2.1";"x";"";""
"wordpress-android";"420";"1.3";"x";"";""
"docker";"3206";"1.1";"x";"";""
"eclipse";"16643";"2.4";"x";"";""
"wordpress-android";"1167";"1.1";"x";"";"x"
"firefox";"645010";"9.1";"x";"";""
"docker";"7807";"2.1";"x";"";""
"hibernate";"HHH-10062";"3.1";"";"x";""
"firefox";"368320";"6.1";"";"x";""
"libreoffice";"94941";"2.10";"x";"";""
"openmrs";"TRUNK-539";"2.1";"x";"";""
"libreoffice";"60854";"3.1";"";"x";""
"docker";"3451";"8.1";"x";"";""
"hibernate";"HHH-4948";"2.1";"";"x";""
"libreoffice";"41577";"10.3";"x";"";""
"eclipse";"43057";"1.3";"x";"";""
"httpd";"50278";"1.1";"x";"";""
"docker";"14038";"2.3";"x";"";""
"libreoffice";"69607";"2.2";"x";"";""
"facebook";"3419";"12.1";"x";"";""
"eclipse";"98971";"1.6";"";"x";""
"firefox";"334301";"5.1";"";"x";""
"firefox";"549600";"2.1";"x";"";""
"facebook";"3030";"1.2";"x";"";""
"firefox";"215262";"6.1";"";"x";""
"libreoffice";"68403";"3.2";"x";"";""
"openmrs";"TRUNK-1697";"1.2";"";"x";""
"firefox";"616093";"3.1";"x";"";""
"httpd";"32147";"1.1";"x";"";""
"libreoffice";"58953";"2.1";"";"";"x"
"libreoffice";"71550";"5.1";"";"x";""
"firefox";"284528";"2.2";"x";"";""
"firefox";"228607";"2.6";"x";"";""
"libreoffice";"35282";"3.3";"x";"";""
"firefox";"489595";"2.3";"";"x";""
"facebook";"2490";"1.1";"x";"";""
"firefox";"280117";"6.3";"";"x";""
"docker";"15651";"5.2";"";"";"x"
"eclipse";"199084";"3.1";"x";"";""
"httpd";"10489";"7.1";"x";"";""
"httpd";"15870";"1.1";"x";"";""
"hibernate";"HHH-5001";"4.1";"x";"";""
"facebook";"4327";"6.1";"x";"";""
"libreoffice";"41577";"10.8";"x";"";""
"httpd";"42340";"4.1";"x";"";""
"hibernate";"HHH-4808";"4.1";"x";"";""
"httpd";"32147";"1.2";"x";"";""
"eclipse";"164945";"1.2";"x";"";""
"openmrs";"TRUNK-4285";"2.1";"x";"";""
"eclipse";"104448";"1.1";"x";"";""
"firefox";"384505";"2.1";"x";"";""
"firefox";"622283";"2.2";"x";"";""
"docker";"10270";"4.1";"x";"";""
"facebook";"2490";"1.2";"x";"";""
"eclipse";"105368";"1.1";"x";"";""
"hibernate";"HHH-5001";"4.2";"x";"";""
"libreoffice";"41577";"10.9";"x";"";""
"httpd";"42340";"4.2";"x";"";""
"eclipse";"52985";"1.2";"x";"";""
"libreoffice";"42948";"4.3";"x";"";""
"firefox";"364478";"6.1";"";"x";""
"firefox";"298807";"5.1";"";"x";""
"openmrs";"TRUNK-505";"1.3";"x";"";""
"hibernate";"HHH-10427";"3.1";"";"";"x"
"facebook";"10689";"1.8";"x";"";""
"firefox";"489595";"2.1";"x";"";""
"hibernate";"HHH-126";"7.1";"x";"";""
"libreoffice";"35282";"3.1";"x";"";""
"firefox";"468805";"5.1";"";"x";""
"firefox";"451552";"11.1";"";"x";""
"docker";"16763";"1.2";"x";"";""
"httpd";"23728";"15.1";"";"x";""
"wordpress-android";"148";"1.4";"x";"";""
"wordpress-android";"1123";"1.1";"x";"";""
"firefox";"280117";"6.5";"";"x";""
"firefox";"247330";"5.1";"";"x";""
"docker";"21403";"2.1";"x";"";""
"httpd";"36509";"3.1";"";"";"x"
"hibernate";"HHH-9394";"3.1";"";"x";""
"hibernate";"HHH-126";"10.2";"";"x";""
"hibernate";"HHH-5001";"4.3";"x";"";""
"firefox";"268527";"5.1";"";"x";""
"facebook";"8694";"1.3";"x";"";""
"libreoffice";"99036";"2.3";"x";"";""
"httpd";"42340";"4.3";"x";"";""
"docker";"8942";"6.4";"x";"";""
"firefox";"285762";"2.1";"x";"";""
"httpd";"46678";"1.3";"x";"";""
"firefox";"229950";"9.1";"x";"";""
"libreoffice";"34995";"2.1";"x";"";""
