"system";"bug_id";"instance_id";"is_ob";"is_eb";"is_sr"
"hibernate";"HHH-591";"1.1";"x";"";""
"libreoffice";"90744";"5.1";"x";"";""
"docker";"2067";"3.1";"x";"";""
"docker";"15997";"9.2";"";"";"x"
"facebook";"1056";"1.1";"x";"";""
"firefox";"253629";"2.1";"x";"";""
"libreoffice";"62725";"2.2";"x";"";""
"httpd";"9708";"2.1";"";"";"x"
"firefox";"280117";"6.6";"";"x";""
"wordpress-android";"148";"1.5";"";"x";""
"firefox";"228607";"2.9";"x";"";""
"docker";"18145";"1.2";"x";"";""
"eclipse";"50884";"1.3";"x";"";""
"httpd";"15870";"1.2";"x";"";""
"libreoffice";"99036";"2.2";"x";"";""
"libreoffice";"41577";"10.7";"";"x";""
"docker";"21403";"2.2";"x";"";""
"docker";"13455";"3.1";"x";"";""
"httpd";"50278";"1.5";"";"x";""
"hibernate";"HHH-5001";"4.4";"x";"";""
"hibernate";"HHH-4100";"1.1";"x";"";""
"facebook";"6931";"6.1";"x";"";""
"docker";"6612";"3.2";"";"";"x"
"openmrs";"TRUNK-1248";"1.1";"x";"";""
"eclipse";"86850";"1.1";"x";"";""
"hibernate";"HHH-10695";"2.1";"";"";"x"
"httpd";"22437";"2.1";"x";"";""
"wordpress-android";"3645";"2.8";"x";"";""
"hibernate";"HHH-591";"1.2";"x";"";""
"openmrs";"TRUNK-4051";"1.1";"";"x";""
"openmrs";"TRUNK-495";"1.1";"x";"";""
"facebook";"1056";"1.2";"x";"";""
"facebook";"2490";"1.5";"x";"";""
"libreoffice";"51201";"4.1";"x";"";""
"httpd";"7798";"5.3";"x";"";""
"firefox";"251376";"2.1";"";"x";""
"hibernate";"HHH-2324";"1.1";"x";"";""
"hibernate";"HHH-6942";"2.1";"x";"";""
"facebook";"3419";"3.1";"x";"";""
"facebook";"11886";"1.1";"x";"";""
"hibernate";"HHH-3307";"2.2";"x";"";""
"firefox";"239727";"6.2";"x";"";""
"docker";"11180";"3.1";"x";"";""
"libreoffice";"55917";"2.2";"";"x";""
"httpd";"45356";"6.2";"x";"";""
"openmrs";"TRUNK-1960";"1.1";"x";"";""
"firefox";"384936";"2.1";"x";"";""
"libreoffice";"100654";"1.3";"";"x";""
"eclipse";"139083";"3.3";"x";"";""
"httpd";"7798";"5.4";"x";"";""
"libreoffice";"71550";"1.1";"x";"";""
"httpd";"11801";"1.2";"x";"";""
"eclipse";"127617";"1.1";"x";"";""
"httpd";"18492";"7.1";"x";"";""
"libreoffice";"46177";"4.1";"x";"";""
"httpd";"20402";"3.1";"x";"";""
"hibernate";"HHH-7444";"4.1";"x";"";""
"wordpress-android";"122";"1.1";"x";"";""
"eclipse";"320785";"1.2";"x";"";""
"hibernate";"HHH-6942";"2.2";"x";"";""
"openmrs";"TRUNK-3229";"1.1";"";"x";""
"hibernate";"HHH-126";"10.1";"x";"";""
"facebook";"11886";"1.2";"";"x";""
"hibernate";"HHH-3307";"2.3";"x";"";""
"wordpress-android";"1465";"1.1";"x";"";""
"firefox";"324354";"6.1";"";"x";""
"hibernate";"HHH-1219";"1.1";"x";"";""
"libreoffice";"100654";"1.2";"x";"";""
"httpd";"39499";"2.1";"";"";"x"
"openmrs";"TRUNK-1960";"1.2";"x";"";""
"libreoffice";"55917";"2.3";"";"";"x"
"docker";"8942";"6.3";"x";"";""
"firefox";"298807";"1.1";"x";"";""
"libreoffice";"60666";"4.1";"";"x";""
"libreoffice";"98112";"2.4";"x";"";""
"httpd";"41844";"6.6";"x";"";""
"facebook";"353";"1.2";"x";"";""
"hibernate";"HHH-591";"8.1";"x";"";""
"httpd";"27535";"1.2";"x";"";""
"facebook";"5761";"2.2";"x";"";""
"wordpress-android";"122";"1.2";"x";"";""
"firefox";"266370";"7.1";"";"x";""
"eclipse";"270417";"2.1";"x";"x";""
"facebook";"5896";"4.1";"";"x";""
"firefox";"229950";"2.2";"x";"";""
"facebook";"4665";"2.1";"x";"";""
"docker";"23616";"5.1";"x";"";""
"hibernate";"HHH-10682";"2.1";"x";"";""
"wordpress-android";"375";"1.2";"x";"";""
"httpd";"8141";"5.1";"x";"";""
"libreoffice";"49073";"2.3";"x";"";""
"facebook";"5366";"1.1";"x";"";""
"firefox";"253629";"9.1";"";"x";""
"facebook";"122";"1.1";"x";"";""
"docker";"660";"3.1";"";"x";""
"facebook";"353";"1.1";"x";"";""
"firefox";"639327";"5.1";"";"x";""
"firefox";"266896";"2.9";"x";"";""
"eclipse";"127201";"3.1";"x";"";""
"libreoffice";"89162";"2.1";"x";"";""
"openmrs";"TRUNK-536";"8.1";"x";"";""
"wordpress-android";"2210";"1.2";"";"x";""
"firefox";"229950";"2.1";"x";"";""
"hibernate";"HHH-10682";"2.2";"";"";"x"
"hibernate";"HHH-3826";"2.3";"x";"";""
"facebook";"13756";"2.1";"x";"";""
"docker";"23616";"5.2";"x";"";""
"wordpress-android";"375";"1.1";"x";"";""
"firefox";"284528";"2.1";"x";"";""
"facebook";"1648";"1.1";"x";"";""
"eclipse";"190982";"2.1";"x";"";""
"hibernate";"HHH-3307";"2.1";"x";"";""
"facebook";"15316";"13.1";"x";"";""
"libreoffice";"63818";"4.1";"";"x";""
"hibernate";"HHH-76";"7.1";"x";"";""
"libreoffice";"31822";"1.2";"";"";"x"
"openmrs";"TRUNK-3042";"1.1";"x";"";""
"eclipse";"60101";"2.1";"";"";"x"
"openmrs";"TRUNK-1194";"1.1";"x";"x";""
"firefox";"442572";"2.1";"x";"";""
"httpd";"33724";"5.1";"";"x";""
"httpd";"9618";"3.1";"";"x";""
"firefox";"247525";"2.1";"x";"";""
"docker";"4046";"1.2";"x";"";""
"eclipse";"79982";"2.1";"";"x";""
"httpd";"50711";"1.1";"";"";"x"
"firefox";"421295";"5.1";"";"x";""
"hibernate";"HHH-5725";"1.2";"x";"";""
"facebook";"14224";"1.2";"x";"";""
"eclipse";"208860";"6.1";"x";"";""
"eclipse";"11184";"3.2";"x";"";""
"docker";"943";"1.2";"x";"";""
"httpd";"30865";"1.4";"x";"";""
"eclipse";"283431";"1.1";"x";"";""
"hibernate";"HHH-10561";"3.1";"x";"";""
"httpd";"27535";"1.1";"x";"";""
"facebook";"8000";"2.4";"x";"";""
"httpd";"27076";"1.1";"x";"";""
"libreoffice";"41577";"10.1";"x";"";""
"httpd";"15336";"1.2";"x";"";""
"eclipse";"60101";"2.2";"";"x";""
"facebook";"9104";"2.1";"x";"";""
"docker";"18091";"1.1";"x";"";""
"libreoffice";"100654";"1.7";"x";"";""
"openmrs";"TRUNK-3042";"1.2";"";"x";""
"openmrs";"TRUNK-1976";"2.3";"x";"";""
"facebook";"6776";"1.1";"x";"";""
"firefox";"442572";"2.2";"x";"";""
"libreoffice";"65300";"1.1";"x";"";""
"docker";"23105";"2.1";"x";"";""
"docker";"15314";"1.2";"x";"";""
"firefox";"284918";"7.1";"x";"";""
"docker";"4046";"1.1";"x";"";""
"eclipse";"189497";"3.7";"x";"";""
"wordpress-android";"2704";"1.1";"x";"";""
"hibernate";"HHH-5346";"5.3";"x";"";""
"eclipse";"11184";"3.1";"";"x";""
"firefox";"215939";"2.1";"x";"";"x"
"httpd";"16696";"1.5";"x";"";""
"httpd";"43533";"1.2";"x";"";""
"libreoffice";"60301";"1.1";"x";"";"x"
"firefox";"518392";"2.1";"x";"";""
"hibernate";"HHH-8439";"1.2";"x";"x";""
"docker";"9058";"1.1";"x";"";""
"docker";"7727";"2.3";"x";"";""
"httpd";"18492";"10.1";"x";"";""
"docker";"15314";"1.1";"x";"";""
"httpd";"50902";"5.1";"x";"";""
"firefox";"252353";"5.2";"";"x";""
"libreoffice";"39744";"3.1";"x";"";""
"httpd";"30865";"1.2";"x";"";""
"facebook";"13604";"3.1";"x";"";""
"eclipse";"172636";"4.1";"";"x";""
"hibernate";"HHH-8439";"1.1";"x";"";""
"docker";"7727";"2.4";"";"x";""
"openmrs";"TRUNK-1976";"2.1";"x";"";""
"httpd";"18492";"10.2";"x";"";""
"libreoffice";"55917";"2.1";"x";"";""
"openmrs";"TRUNK-552";"2.1";"x";"";""
"facebook";"8988";"1.1";"";"";"x"
"httpd";"27076";"1.3";"";"x";""
"docker";"17470";"2.1";"x";"";""
"facebook";"14224";"1.1";"x";"x";""
"facebook";"9084";"3.1";"x";"";""
"eclipse";"53958";"3.1";"";"x";""
"eclipse";"294983";"2.2";"x";"";""
"wordpress-android";"97";"1.5";"x";"";""
"wordpress-android";"3714";"1.4";"x";"";""
"httpd";"10489";"3.1";"x";"";""
"docker";"15651";"1.2";"x";"";""
"wordpress-android";"4296";"1.3";"";"x";""
"facebook";"15316";"4.2";"x";"";""
"eclipse";"4207";"2.1";"";"x";""
"libreoffice";"66547";"3.2";"";"x";""
"httpd";"50996";"3.3";"";"x";""
"eclipse";"306824";"3.1";"x";"";""
"hibernate";"HHH-4810";"12.1";"x";"";""
"openmrs";"TRUNK-2787";"1.1";"x";"";"x"
"libreoffice";"45449";"2.2";"x";"";""
"libreoffice";"58415";"5.1";"x";"";""
"facebook";"8856";"4.1";"x";"x";""
"libreoffice";"88355";"2.1";"x";"";""
"facebook";"10537";"2.1";"x";"";""
"wordpress-android";"1658";"4.1";"x";"";""
"wordpress-android";"2983";"5.1";"";"x";""
"wordpress-android";"4296";"1.2";"";"x";""
"httpd";"42929";"3.1";"";"x";""
"wordpress-android";"97";"1.6";"";"x";""
"facebook";"15316";"4.1";"x";"";""
"docker";"11087";"2.4";"x";"";""
"wordpress-android";"4296";"1.4";"";"x";""
"libreoffice";"66547";"3.1";"x";"";""
"docker";"22836";"12.2";"";"x";""
"eclipse";"4207";"2.2";"";"x";""
"eclipse";"113724";"3.1";"x";"";""
"facebook";"10689";"1.14";"x";"";""
"eclipse";"73947";"1.1";"";"";"x"
"facebook";"3005";"3.1";"x";"";""
"firefox";"389003";"1.1";"x";"x";""
"wordpress-android";"2650";"1.2";"";"x";""
"eclipse";"294983";"2.1";"x";"";""
"firefox";"606671";"4.1";"";"x";""
"firefox";"364478";"2.1";"x";"";""
"eclipse";"171670";"4.1";"";"x";""
"facebook";"5205";"2.1";"";"x";""
"eclipse";"17740";"1.1";"";"";"x"
"httpd";"31848";"2.1";"x";"";""
"httpd";"38923";"1.2";"x";"";""
"libreoffice";"45449";"2.1";"x";"";""
"docker";"1470";"4.1";"x";"";""
"firefox";"337760";"8.1";"x";"";""
"facebook";"10755";"2.1";"x";"";""
"eclipse";"138514";"3.1";"x";"";""
"docker";"7483";"1.1";"x";"x";""
"facebook";"7968";"2.2";"x";"";""
"docker";"11087";"2.3";"x";"";""
"httpd";"33679";"1.5";"x";"";""
"eclipse";"267563";"4.1";"";"x";""
"facebook";"8264";"4.2";"x";"";""
"facebook";"14197";"1.2";"";"x";""
"facebook";"12692";"1.1";"x";"";""
"facebook";"5053";"2.2";"x";"";""
"facebook";"2202";"1.1";"x";"";""
"facebook";"2476";"1.1";"x";"";""
"facebook";"9217";"1.4";"x";"";""
"docker";"4046";"1.4";"x";"";""
"libreoffice";"86001";"2.7";"x";"";""
"eclipse";"317569";"5.1";"";"x";""
"eclipse";"294983";"2.3";"x";"";""
"httpd";"33679";"1.4";"x";"";""
"wordpress-android";"4241";"3.1";"x";"";""
"facebook";"8264";"4.1";"x";"";""
"httpd";"50996";"3.2";"x";"";""
"facebook";"10689";"1.12";"x";"";""
"httpd";"25949";"1.2";"x";"";""
"docker";"11087";"2.2";"x";"";""
"facebook";"5063";"1.1";"x";"x";""
"wordpress-android";"3068";"1.1";"x";"";""
"wordpress-android";"1239";"1.1";"x";"";""
"facebook";"4637";"4.1";"";"x";""
"docker";"14175";"3.1";"x";"";""
"wordpress-android";"526";"1.1";"";"";"x"
"openmrs";"TRUNK-3914";"1.1";"x";"";""
"eclipse";"316459";"3.1";"";"x";""
"httpd";"50996";"3.1";"x";"";""
"httpd";"23728";"5.1";"x";"";""
"libreoffice";"86001";"2.6";"x";"";""
"openmrs";"TRUNK-3129";"2.1";"";"x";""
"httpd";"33679";"4.2";"x";"";""
"wordpress-android";"4296";"1.1";"";"x";""
"libreoffice";"90330";"2.4";"x";"";""
"firefox";"265169";"6.1";"";"x";""
"httpd";"33679";"1.3";"x";"";""
"eclipse";"57037";"4.1";"x";"";"x"
"hibernate";"HHH-8041";"3.2";"";"x";""
"libreoffice";"55719";"3.6";"x";"";""
"openmrs";"TRUNK-1198";"1.1";"x";"";""
"eclipse";"16015";"3.1";"x";"x";""
"facebook";"10257";"5.1";"x";"";""
"httpd";"39499";"6.2";"x";"";""
"openmrs";"TRUNK-824";"1.1";"x";"";""
"libreoffice";"86725";"3.3";"";"";"x"
"facebook";"14526";"2.1";"x";"";""
"hibernate";"HHH-4810";"3.1";"x";"";""
"openmrs";"TRUNK-1955";"1.2";"";"x";""
"firefox";"324354";"2.2";"x";"";""
"firefox";"266896";"2.5";"x";"";""
"firefox";"369351";"3.1";"x";"x";""
"wordpress-android";"2210";"1.1";"";"x";""
"eclipse";"190982";"2.2";"";"x";""
"httpd";"32147";"11.1";"";"x";""
"firefox";"505642";"6.1";"";"x";""
"facebook";"14206";"2.1";"x";"";""
"docker";"6706";"3.1";"x";"";""
"firefox";"440010";"4.1";"";"";"x"
"firefox";"458603";"3.2";"x";"x";""
"libreoffice";"48717";"5.1";"";"";"x"
"httpd";"21160";"10.2";"x";"";""
"hibernate";"HHH-151";"5.1";"x";"";""
"hibernate";"HHH-8041";"3.1";"x";"x";""
"eclipse";"125350";"2.2";"x";"";""
"wordpress-android";"152";"1.4";"x";"";""
"facebook";"7968";"2.1";"";"x";""
"libreoffice";"95144";"4.1";"x";"";""
"hibernate";"HHH-1300";"1.1";"x";"";""
"docker";"1985";"1.2";"x";"";""
"eclipse";"155526";"4.1";"x";"";""
"libreoffice";"73093";"6.2";"x";"";""
"openmrs";"TRUNK-824";"1.2";"x";"";""
"firefox";"266896";"2.6";"x";"";""
"firefox";"458603";"3.1";"x";"";""
"httpd";"9490";"1.1";"x";"";""
"facebook";"14206";"2.2";"x";"";""
"libreoffice";"44026";"5.1";"";"x";""
"httpd";"33679";"1.1";"x";"";""
"libreoffice";"86725";"3.1";"";"";"x"
"eclipse";"125350";"2.1";"x";"";""
"facebook";"2050";"1.1";"x";"";""
"eclipse";"270798";"12.1";"";"x";""
"eclipse";"272692";"1.1";"x";"";""
"httpd";"38036";"2.1";"";"x";""
"openmrs";"TRUNK-683";"3.1";"x";"";""
"openmrs";"TRUNK-693";"2.1";"x";"";""
"httpd";"7798";"5.1";"x";"";""
"libreoffice";"88249";"2.1";"";"x";""
"hibernate";"HHH-3523";"7.1";"x";"";""
"firefox";"639238";"5.1";"";"x";""
"wordpress-android";"2650";"1.1";"x";"";"x"
"firefox";"280117";"2.1";"x";"";""
"firefox";"266896";"2.3";"x";"";""
"docker";"3855";"1.2";"x";"";""
"eclipse";"306824";"3.3";"x";"";""
"firefox";"549600";"9.1";"x";"";""
"libreoffice";"52602";"1.1";"";"";"x"
"libreoffice";"73093";"6.1";"";"x";""
"docker";"9894";"2.1";"x";"";""
"hibernate";"HHH-10601";"3.1";"";"";"x"
"wordpress-android";"3758";"1.1";"x";"";""
"docker";"19214";"4.1";"x";"";""
"facebook";"2050";"1.2";"x";"";""
"hibernate";"HHH-384";"7.1";"x";"";""
"libreoffice";"86725";"3.2";"x";"";""
"docker";"15651";"1.1";"x";"";""
"firefox";"372163";"2.1";"x";"";""
"httpd";"7798";"5.2";"x";"";""
"firefox";"368320";"2.1";"x";"";""
"firefox";"381806";"3.1";"x";"";""
"facebook";"16712";"2.1";"x";"";""
"hibernate";"HHH-8435";"1.1";"x";"";""
"openmrs";"TRUNK-1955";"1.1";"x";"";""
"docker";"16340";"2.1";"x";"";""
"eclipse";"246948";"4.7";"x";"";""
"openmrs";"TRUNK-2787";"1.2";"x";"";""
"firefox";"266896";"2.4";"x";"";""
"firefox";"240494";"3.1";"x";"";""
"httpd";"32147";"11.2";"";"x";""
"httpd";"50711";"4.1";"x";"";""
"docker";"8942";"2.1";"";"x";""
"httpd";"11801";"1.3";"x";"";""
"libreoffice";"64925";"1.2";"x";"";""
"docker";"17533";"6.2";"";"x";""
"httpd";"25090";"1.1";"";"";"x"
"wordpress-android";"3918";"5.1";"x";"";""
"eclipse";"330015";"2.1";"x";"";""
"hibernate";"HHH-9565";"5.1";"";"";"x"
"firefox";"336495";"11.1";"";"x";""
"firefox";"185220";"2.1";"x";"";""
"firefox";"410292";"2.2";"x";"x";""
"eclipse";"294864";"1.1";"x";"";""
"firefox";"656562";"2.1";"x";"";""
"hibernate";"HHH-3755";"2.1";"x";"";""
"eclipse";"185056";"2.5";"";"x";""
"facebook";"3310";"1.1";"x";"";""
"facebook";"305";"1.2";"";"";"x"
"hibernate";"HHH-7638";"5.2";"x";"";""
"httpd";"30419";"24.2";"x";"";""
"docker";"20876";"3.2";"x";"";""
"libreoffice";"56997";"2.3";"x";"";""
"eclipse";"33259";"3.1";"x";"";""
"wordpress-android";"1492";"1.1";"x";"";""
"hibernate";"HHH-384";"3.1";"x";"";""
"eclipse";"67940";"1.1";"x";"";""
"httpd";"42767";"10.1";"x";"";""
"wordpress-android";"3665";"4.1";"";"x";""
"eclipse";"50884";"1.1";"x";"";"x"
"libreoffice";"74675";"1.2";"x";"";""
"eclipse";"330015";"2.2";"x";"";""
"facebook";"14123";"4.1";"x";"";""
"httpd";"8034";"2.1";"x";"";""
"eclipse";"319425";"2.3";"x";"";""
"libreoffice";"46731";"2.4";"x";"";""
"facebook";"16250";"1.1";"x";"";""
"facebook";"10347";"1.1";"x";"";""
"facebook";"10079";"5.1";"x";"";""
"hibernate";"HHH-3755";"2.2";"";"x";""
"wordpress-android";"3552";"2.1";"x";"";""
"firefox";"458603";"12.1";"";"x";""
"hibernate";"HHH-151";"1.2";"x";"";""
"facebook";"9283";"1.2";"x";"";""
"docker";"15997";"9.1";"x";"";""
"httpd";"46616";"2.1";"x";"";""
"wordpress-android";"4327";"2.1";"";"x";""
"httpd";"8090";"3.1";"";"";"x"
"wordpress-android";"3913";"2.2";"";"x";""
"libreoffice";"37693";"1.1";"x";"";""
"libreoffice";"70277";"1.1";"x";"";""
"docker";"17126";"4.1";"x";"";""
"firefox";"261198";"2.1";"x";"";""
"libreoffice";"74675";"1.1";"x";"";"x"
"libreoffice";"90092";"3.1";"x";"";""
"httpd";"13020";"2.2";"x";"";""
"facebook";"3772";"1.3";"";"x";""
"libreoffice";"56997";"2.1";"";"";"x"
"httpd";"16866";"1.3";"x";"";""
"docker";"17247";"3.1";"x";"";""
"hibernate";"HHH-1629";"1.1";"x";"";""
"eclipse";"219552";"1.2";"x";"";""
"firefox";"274044";"5.1";"";"x";""
"eclipse";"125350";"2.4";"x";"";""
"eclipse";"269970";"1.1";"x";"";""
"docker";"15651";"5.1";"x";"";""
"httpd";"13020";"2.3";"x";"";""
"hibernate";"HHH-9565";"5.2";"";"";"x"
"wordpress-android";"620";"1.1";"x";"";""
"facebook";"3772";"1.2";"x";"";""
"facebook";"13960";"2.1";"x";"";""
"facebook";"6034";"1.2";"x";"";""
"eclipse";"294864";"1.2";"x";"";""
"firefox";"334301";"2.2";"x";"";""
"httpd";"16866";"1.2";"x";"";""
"hibernate";"HHH-7638";"5.1";"x";"";""
"libreoffice";"56997";"2.2";"x";"";""
"hibernate";"HHH-3321";"1.2";"";"";"x"
"firefox";"251376";"6.1";"";"x";""
"firefox";"253230";"5.1";"x";"";""
"eclipse";"119023";"2.2";"x";"";""
"firefox";"384936";"6.1";"x";"";""
"eclipse";"33007";"2.3";"x";"";""
"docker";"11087";"2.1";"x";"";""
"facebook";"10689";"1.2";"x";"";""
"openmrs";"TRUNK-1661";"1.2";"x";"";""
"facebook";"13356";"1.1";"x";"";""
"httpd";"45356";"2.2";"x";"";""
"wordpress-android";"2983";"1.1";"x";"";""
"eclipse";"103553";"1.1";"x";"";""
"httpd";"15923";"1.3";"x";"";""
"hibernate";"HHH-5001";"7.1";"x";"";""
"eclipse";"119023";"2.1";"";"";"x"
"eclipse";"98412";"1.6";"";"x";""
"wordpress-android";"4119";"1.1";"";"x";""
"openmrs";"TRUNK-3236";"2.1";"x";"";""
"facebook";"14197";"1.1";"x";"";""
"eclipse";"294864";"1.4";"";"x";""
"wordpress-android";"2983";"1.2";"x";"";""
"facebook";"8455";"1.1";"x";"";""
"hibernate";"HHH-10443";"1.2";"x";"";""
"libreoffice";"31072";"3.1";"x";"";""
"httpd";"50907";"4.1";"x";"";""
"openmrs";"TRUNK-1661";"1.1";"x";"";""
"firefox";"396039";"7.1";"";"x";""
"eclipse";"98412";"1.3";"x";"";""
"wordpress-android";"192";"1.1";"x";"";""
"httpd";"11638";"3.1";"x";"";""
"firefox";"309104";"2.3";"x";"";""
"openmrs";"TRUNK-3905";"1.1";"x";"";""
"facebook";"9460";"2.1";"x";"";""
"httpd";"11638";"3.2";"x";"x";""
"libreoffice";"81217";"1.1";"x";"";""
"facebook";"16681";"1.1";"x";"";""
"docker";"23207";"9.2";"";"x";""
"eclipse";"60657";"1.1";"x";"";"x"
"firefox";"269657";"5.1";"";"x";""
"libreoffice";"92984";"4.2";"x";"";""
"libreoffice";"94434";"2.2";"x";"";""
"hibernate";"HHH-10443";"1.1";"x";"";""
"facebook";"7198";"2.1";"x";"";""
"httpd";"28529";"3.1";"x";"";""
"hibernate";"HHH-3216";"3.1";"x";"";""
"httpd";"8034";"2.3";"x";"";""
"libreoffice";"60716";"3.1";"";"";"x"
"hibernate";"HHH-10455";"15.2";"x";"";""
"docker";"13350";"1.1";"x";"";""
"firefox";"309104";"2.4";"";"x";""
"libreoffice";"72566";"4.1";"";"x";""
"libreoffice";"94434";"2.1";"x";"";""
"httpd";"30419";"24.1";"x";"";""
"firefox";"611091";"2.1";"x";"";""
"facebook";"305";"1.1";"x";"";""
"hibernate";"HHH-2429";"2.1";"x";"";""
"httpd";"35652";"4.1";"";"x";""
